,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
4977,0.95,13,98,44.87963827799285,0.15625,236.80710188697145,532780,191710,724490
4978,0.95,13,99,39.00394567680108,0.15625,107.9763662330391,535900,191710,727610
4979,0.95,13,100,26.093317059540773,0.15625,7.699186367636488,539020,191710,730730
4980,0.95,13,101,39.05030217143285,0.15625,7.600909158059018,542140,191710,733850
4981,0.95,13,102,40.15707878010996,0.15625,64.58296043678192,545260,191710,736970
4982,0.95,13,103,21.04041655624881,0.15625,110.46563848315122,548380,191710,740090
4983,0.95,13,104,38.87576695373088,0.15625,48.05551478290072,551500,191710,743210
4984,0.95,13,105,17.21780576612617,0.15625,8.616074000582646,554620,191710,746330
4985,0.95,13,106,41.94260738885023,0.15625,5.087770945191056,557740,191710,749450
4986,0.95,13,107,17.45304231387012,0.15625,147.7229309505181,560860,191710,752570
4987,0.95,13,108,38.67204000210741,0.15625,9.312467222045775,563980,191710,755690
4988,0.95,13,109,29.24607890214606,0.15625,9.450067605306064,567100,191710,758810
4989,0.95,13,110,30.84573932436781,0.15625,5.63162297191502,570220,191710,761930
4990,0.95,13,111,40.5186533505108,0.15625,6.703980847672976,573340,191710,765050
4991,0.95,13,112,41.347492254229735,0.15625,3.280345015331989,576460,191710,768170
4992,0.95,13,113,40.71425124867284,0.15625,10.587397459174422,579580,191710,771290
4993,0.95,13,114,39.20845044854776,0.15625,8.87405081564456,582700,191710,774410
4994,0.95,13,115,35.51007204406268,0.15625,2.1151880045607223,585820,191710,777530
