,heuristic_param,seed,n_gen,reward,accuracy,variance,update,n_steps_proc,n_steps_acc,n_steps
2840,5,28,31,181.82153574049624,0.49375,1401.834582805834,False,150640,43990,194630
2841,5,28,32,178.97576605675678,0.49375,844.4910414776617,False,160500,43990,204490
2842,5,28,33,54.848344832006674,0.49375,1460.0480189230718,False,170360,43990,214350
2843,5,28,34,184.1897586412272,0.49375,1113.3336266733545,False,180220,43990,224210
2844,5,28,35,124.80779835079092,0.49375,1144.5780997655845,False,190080,43990,234070
2845,5,28,36,162.25758183858596,0.49375,1934.0318291497365,False,199940,43990,243930
2846,5,28,37,172.3538792542417,0.83125,4526.193843669876,True,216560,76110,292670
2847,5,28,38,39.990401787135,0.83125,4411.458326500975,False,233180,76110,309290
2848,5,28,39,14.97609079852728,0.83125,4212.736800847422,False,249800,76110,325910
2849,5,28,40,107.40294034435765,0.83125,4453.48607843265,False,266420,76110,342530
2850,5,28,41,-7.585268355247456,0.83125,2792.292433657796,False,283040,76110,359150
2851,5,28,42,145.92599421336337,0.83125,2462.9109862976406,False,299660,76110,375770
2852,5,28,43,53.3049124797712,0.83125,2011.394202286872,False,316280,76110,392390
2853,5,28,44,108.57756917112754,0.94375,5374.640906925537,True,335140,108230,443370
2854,5,28,45,186.73459390097557,0.94375,6117.148144266788,False,354000,108230,462230
2855,5,28,46,26.510680264843,0.94375,8517.758722752309,False,372860,108230,481090
2856,5,28,47,177.0856563051301,0.94375,8416.156331578193,False,391720,108230,499950
2857,5,28,48,59.37976319413302,0.94375,8795.739312927804,False,410580,108230,518810
2858,5,28,49,242.5201568329676,0.94375,6241.829518163935,False,429440,108230,537670
2859,5,28,50,12.824188088136363,0.94375,11370.626906560165,False,448300,108230,556530
2860,5,28,51,215.3067758495763,0.60625,3243.213862280122,True,460420,138100,598520
2861,5,28,52,88.15229762144558,0.60625,2402.654787301869,False,472540,138100,610640
2862,5,28,53,264.58426277187874,0.60625,1649.3965439483695,False,484660,138100,622760
2863,5,28,54,204.267602554418,0.60625,2055.2703241900763,False,496780,138100,634880
2864,5,28,55,120.82255198014904,0.60625,1914.106154915517,False,508900,138100,647000
2865,5,28,56,243.60395212768108,0.60625,2934.802005307084,False,521020,138100,659120
2866,5,28,57,222.71562350705963,0.60625,1905.6828923495832,False,533140,138100,671240
2867,5,28,58,171.41010663672472,0.60625,1803.707108864313,False,545260,138100,683360
2868,5,28,59,300.1286865402686,0.60625,3599.5915350635805,False,557380,138100,695480
2869,5,28,60,29.22391957605665,0.94375,8610.605735234449,True,576240,170220,746460
2870,5,28,61,58.25496815420532,0.94375,4144.258590249463,False,595100,170220,765320
2871,5,28,62,26.11397163546294,0.94375,12131.680827725697,False,613960,170220,784180
2872,5,28,63,283.9324894373182,0.94375,12416.816915068532,False,632820,170220,803040
2873,5,28,64,274.9142504024113,0.94375,6798.248236650974,False,651680,170220,821900
2874,5,28,65,300.1229739470985,0.94375,4835.418573429406,False,670540,170220,840760
2875,5,28,66,40.28094408266991,0.94375,12915.348203385329,False,689400,170220,859620
2876,5,28,67,191.82936261996267,0.94375,3591.929732982736,False,708260,170220,878480
2877,5,28,68,269.06566580822954,0.94375,4677.136942332108,False,727120,170220,897340
2878,5,28,69,300.6309478438569,0.94375,9098.335411786413,False,745980,170220,916200
2879,5,28,70,330.45991254740454,0.94375,9211.749955480476,False,764840,170220,935060
2880,5,28,71,36.42278201093709,0.94375,6833.132376302817,False,783700,170220,953920
2881,5,28,72,299.4888643582698,0.94375,12519.511310313372,False,802560,170220,972780
2882,5,28,73,234.35555831761047,0.94375,6101.128696455891,False,821420,170220,991640
2883,5,28,74,219.2193235361225,0.94375,4183.768697744867,False,840280,170220,1010500
2884,5,29,1,12.219937752603103,0.15625,235.3970960759882,True,3120,20870,23990
2885,5,29,2,-19.778736510850145,0.15625,226.1020467148447,False,6240,20870,27110
2886,5,29,3,-24.488239636817344,0.15625,287.2995506619551,False,9360,20870,30230
2887,5,29,4,14.9682921866041,0.15625,197.49072778074785,False,12480,20870,33350
2888,5,29,5,-7.531044313084399,0.15625,147.98378108269367,False,15600,20870,36470
2889,5,29,6,25.68550935224286,0.15625,244.4800297891612,False,18720,20870,39590
2890,5,29,7,-3.304064347453216,0.15625,156.02424292961226,False,21840,20870,42710
2891,5,29,8,4.466865605649697,0.15625,160.05348318907292,False,24960,20870,45830
2892,5,29,9,14.931315052679532,0.15625,236.85160700174325,False,28080,20870,48950
2893,5,29,10,26.94707577607141,0.15625,211.63609256865416,False,31200,20870,52070
2894,5,29,11,16.413885713748737,0.15625,127.236405208028,False,34320,20870,55190
2895,5,29,12,10.559968739326004,0.15625,245.8943035778688,False,37440,20870,58310
2896,5,29,13,12.04883234071968,0.15625,152.13223242819396,False,40560,20870,61430
2897,5,29,14,14.931315052679532,0.15625,105.0104565923514,False,43680,20870,64550
2898,5,29,15,36.80022511177768,0.15625,216.0502142922072,False,46800,20870,67670
2899,5,29,16,3.407148065803434,0.15625,67.39663672591395,False,49920,20870,70790
2900,5,29,17,29.278733521610576,0.15625,40.08903064060816,False,53040,20870,73910
2901,5,29,18,-0.4527460144215653,0.15625,66.82975693832562,False,56160,20870,77030
2902,5,29,19,18.70499860808356,0.15625,156.2713700909922,False,59280,20870,80150
2903,5,29,20,16.43944451410521,0.15625,109.32605737373066,False,62400,20870,83270
2904,5,29,21,20.038504694260684,0.15625,79.03651682406755,False,65520,20870,86390
2905,5,29,22,-7.046250617608521,0.15625,146.56039516449417,False,68640,20870,89510
2906,5,29,23,7.022717862580583,0.15625,120.72527234148724,False,71760,20870,92630
2907,5,29,24,26.5205474195996,0.15625,124.11817080221836,False,74880,20870,95750
2908,5,29,25,26.510680264843,0.15625,211.5236516744641,False,78000,20870,98870
2909,5,29,26,14.931315052679532,0.15625,267.50311867431253,True,81120,41740,122860
2910,5,29,27,23.680239229826967,0.15625,184.74983510792464,False,84240,41740,125980
2911,5,29,28,14.931315052679532,0.15625,202.6435192718056,False,87360,41740,129100
2912,5,29,29,9.398545974808307,0.15625,172.8413730229628,False,90480,41740,132220
2913,5,29,30,16.928702103687918,0.15625,128.89883679822498,False,93600,41740,135340
2914,5,29,31,24.823284998445946,0.15625,201.81813732487367,False,96720,41740,138460
2915,5,29,32,-6.909755369375736,0.15625,123.38400369810331,False,99840,41740,141580
2916,5,29,33,14.931315052679532,0.15625,162.4118216987809,False,102960,41740,144700
2917,5,29,34,22.11561396032681,0.15625,60.17814885595467,False,106080,41740,147820
2918,5,29,35,36.82678795541604,0.15625,98.98421442731804,False,109200,41740,150940
2919,5,29,36,26.3769313526707,0.15625,47.8086333082472,False,112320,41740,154060
2920,5,29,37,18.796762455914624,0.15625,225.5994334042228,False,115440,41740,157180
2921,5,29,38,14.249286181136288,0.15625,110.10867529816566,False,118560,41740,160300
2922,5,29,39,-8.418183449090227,0.15625,153.50236362772347,False,121680,41740,163420
2923,5,29,40,26.510680264843,0.15625,121.8354368222783,False,124800,41740,166540
2924,5,29,41,30.520568570851008,0.15625,48.719561718345794,False,127920,41740,169660
2925,5,29,42,26.510680264843,0.15625,57.12209507738078,False,131040,41740,172780
2926,5,29,43,24.255083910646466,0.15625,135.49512428757538,False,134160,41740,175900
2927,5,29,44,12.4052989321406,0.15625,186.1394818769204,False,137280,41740,179020
2928,5,29,45,-21.387844694263546,0.15625,293.05607834413206,False,140400,41740,182140
2929,5,29,46,9.458872316961925,0.15625,212.0479433345312,False,143520,41740,185260
2930,5,29,47,32.381302659397775,0.15625,144.45437460066853,False,146640,41740,188380
2931,5,29,48,27.82136786928577,0.15625,212.3606909874152,False,149760,41740,191500
2932,5,29,49,24.560857908677733,0.15625,69.9337391652965,False,152880,41740,194620
2933,5,29,50,33.534786204934875,0.94375,217.70634335424447,True,171740,73860,245600
2934,5,29,51,21.990070601327663,0.94375,256.1817584795198,False,190600,73860,264460
2935,5,29,52,14.496174262544873,0.94375,365.1880416361104,False,209460,73860,283320
2936,5,29,53,31.158652907898453,0.94375,195.9297282457657,False,228320,73860,302180
2937,5,29,54,21.88716621613781,0.94375,31.02102592417868,False,247180,73860,321040
2938,5,29,55,8.767354359455299,0.15625,102.51235979366344,True,250300,94730,345030
2939,5,29,56,24.1928064704326,0.15625,83.88119072916285,False,253420,94730,348150
2940,5,29,57,35.23059373443974,0.15625,18.70211902290793,False,256540,94730,351270
2941,5,29,58,25.988629361080307,0.15625,261.52977931149445,False,259660,94730,354390
2942,5,29,59,16.469259160889244,0.15625,161.45392784791835,False,262780,94730,357510
2943,5,29,60,33.448162502601136,0.15625,73.74856345100892,False,265900,94730,360630
2944,5,29,61,9.94446909289134,0.15625,19.222854065241737,False,269020,94730,363750
2945,5,29,62,18.88754890442968,0.15625,43.71091153132691,False,272140,94730,366870
2946,5,29,63,27.510668041655897,0.15625,31.44953409894206,False,275260,94730,369990
2947,5,29,64,11.321786052473788,0.15625,53.60683307256471,False,278380,94730,373110
2948,5,29,65,-22.040262368699427,0.15625,139.10349822175056,False,281500,94730,376230
2949,5,29,66,32.903305538377005,0.15625,77.3723438461537,False,284620,94730,379350
2950,5,29,67,34.43045331507096,0.15625,45.50698560112697,False,287740,94730,382470
2951,5,29,68,40.8892263628943,0.15625,33.81323236487571,False,290860,94730,385590
2952,5,29,69,21.15242555400329,0.15625,40.04177030700931,False,293980,94730,388710
2953,5,29,70,26.510680264843,0.15625,23.80729691268386,False,297100,94730,391830
2954,5,29,71,26.5686943917034,0.15625,12.211049286216618,False,300220,94730,394950
2955,5,29,72,30.54611494826827,0.15625,21.04552527079384,False,303340,94730,398070
2956,5,29,73,16.59807137161515,0.15625,16.11344131861601,False,306460,94730,401190
2957,5,29,74,36.45334723834932,0.15625,17.401517996223024,False,309580,94730,404310
2958,5,29,75,26.510680264843,0.15625,27.03561299580376,False,312700,94730,407430
2959,5,29,76,25.709151319382585,0.15625,50.23155048197309,False,315820,94730,410550
2960,5,29,77,39.76353520425632,0.15625,19.30232099599021,True,318940,115600,434540
2961,5,29,78,14.931315052679532,0.15625,24.76468172440171,False,322060,115600,437660
2962,5,29,79,39.2506128618788,0.15625,104.10625188924408,False,325180,115600,440780
2963,5,29,80,1.3338780918312618,0.15625,91.44580141898804,False,328300,115600,443900
2964,5,29,81,24.199535247144503,0.15625,23.579430183741827,False,331420,115600,447020
2965,5,29,82,38.19254785562463,0.15625,33.083453756307144,False,334540,115600,450140
2966,5,29,83,36.25773598448206,0.15625,12.584211742895295,False,337660,115600,453260
2967,5,29,84,35.62941931563442,0.15625,7.656447569547367,False,340780,115600,456380
2968,5,29,85,25.150387905391323,0.15625,44.41224580099968,False,343900,115600,459500
2969,5,29,86,20.83626953743008,0.15625,17.354947274420436,False,347020,115600,462620
2970,5,29,87,16.22458925225245,0.15625,25.024615325104868,False,350140,115600,465740
2971,5,29,88,38.94990408137223,0.15625,12.476958110102949,False,353260,115600,468860
2972,5,29,89,33.432794930241045,0.15625,59.03130542270517,False,356380,115600,471980
2973,5,29,90,36.44893155480078,0.15625,82.55595566650207,False,359500,115600,475100
2974,5,29,91,26.331874652605627,0.15625,58.71646204754686,False,362620,115600,478220
2975,5,29,92,34.97723237580004,0.15625,14.401638092960985,False,365740,115600,481340
2976,5,29,93,41.99785844877021,0.15625,28.2190913680954,False,368860,115600,484460
2977,5,29,94,12.979088108832649,0.15625,10.094079963430753,False,371980,115600,487580
2978,5,29,95,20.66970115774962,0.15625,59.38516228036106,False,375100,115600,490700
2979,5,29,96,35.40353865935254,0.15625,41.99005151063342,False,378220,115600,493820
2980,5,29,97,22.949535770186827,0.15625,51.25721151593255,False,381340,115600,496940
2981,5,29,98,31.25831442891312,0.15625,26.352801616783317,False,384460,115600,500060
2982,5,29,99,32.5917274805218,0.15625,24.27933414039261,False,387580,115600,503180
2983,5,29,100,39.964653540938265,0.15625,48.25213707253842,False,390700,115600,506300
2984,5,29,101,26.408730908416707,0.15625,65.89420013856679,False,393820,115600,509420
2985,5,29,102,35.42167340747062,0.15625,28.375293601584865,False,396940,115600,512540
2986,5,29,103,29.203284207487457,0.15625,25.42548501812597,False,400060,115600,515660
2987,5,29,104,17.47129879645666,0.15625,32.866850325170866,False,403180,115600,518780
2988,5,29,105,23.754828122188883,0.15625,19.41839582214545,False,406300,115600,521900
2989,5,29,106,38.88090459918143,0.15625,64.56595320968202,False,409420,115600,525020
2990,5,29,107,34.00799950361812,0.15625,28.42156784915378,False,412540,115600,528140
2991,5,29,108,50.828752046034005,0.15625,18.500064576457056,False,415660,115600,531260
2992,5,29,109,37.30912932923696,0.15625,20.44007147251113,False,418780,115600,534380
2993,5,29,110,33.323854882758816,0.15625,22.4273620152173,False,421900,115600,537500
2994,5,29,111,40.47858875686504,0.15625,6.800406990943031,False,425020,115600,540620
2995,5,29,112,39.97820877132885,0.15625,6.889627744634703,False,428140,115600,543740
2996,5,29,113,40.0664321020296,0.15625,42.25460043393294,False,431260,115600,546860
2997,5,29,114,31.282681794471536,0.26875,8.95109161924514,True,436620,136470,573090
2998,5,29,115,34.56613795557907,0.26875,26.00315060535004,False,441980,136470,578450
2999,5,29,116,39.01546932236853,0.26875,32.703397438695085,False,447340,136470,583810
3000,5,29,117,40.35816631516917,0.26875,79.2592662421998,False,452700,136470,589170
3001,5,29,118,40.7509559076131,0.26875,43.69729853165122,False,458060,136470,594530
3002,5,29,119,21.05165953225992,0.26875,29.872027452361017,False,463420,136470,599890
3003,5,29,120,43.6240046631276,0.26875,11.869397858792476,False,468780,136470,605250
3004,5,29,121,35.55219785389344,0.26875,36.43012172874568,False,474140,136470,610610
3005,5,29,122,57.69697104211996,0.26875,79.98372489746934,False,479500,136470,615970
3006,5,29,123,38.24656498107756,0.26875,93.29217764061976,False,484860,136470,621330
3007,5,29,124,15.56835359649576,0.26875,37.66571112426388,False,490220,136470,626690
3008,5,29,125,37.17196801491019,0.26875,191.61954193612752,False,495580,136470,632050
3009,5,29,126,21.899509937942756,0.26875,80.01494566324882,False,500940,136470,637410
3010,5,29,127,52.4745660255448,0.26875,92.699932089935,False,506300,136470,642770
3011,5,29,128,44.94322335625219,0.26875,123.6517042187914,False,511660,136470,648130
3012,5,29,129,40.71075063993623,0.26875,50.50918827720043,False,517020,136470,653490
3013,5,29,130,38.061065625385496,0.26875,144.92432836432187,False,522380,136470,658850
3014,5,29,131,61.16053717057402,0.26875,67.96324980013078,False,527740,136470,664210
3015,5,29,132,27.23465267359524,0.26875,113.59681757697172,False,533100,136470,669570
3016,5,29,133,-17.332049293423257,0.26875,110.12501732107066,False,538460,136470,674930
3017,5,29,134,38.75604782827551,0.26875,45.4679614936796,False,543820,136470,680290
3018,5,29,135,53.22685074949286,0.26875,97.39069010258405,False,549180,136470,685650
3019,5,29,136,-13.690600356837782,0.26875,28.161885343699858,False,554540,136470,691010
3020,5,29,137,8.813518239840878,0.26875,55.626260707233214,False,559900,136470,696370
3021,5,29,138,17.011017459702632,0.26875,89.32391848067223,False,565260,136470,701730
3022,5,29,139,2.775223268026914,0.26875,37.57743501479975,False,570620,136470,707090
3023,5,29,140,16.693453398133357,0.26875,335.3627603070291,False,575980,136470,712450
3024,5,29,141,-12.274550200625846,0.26875,90.61455950162346,True,581340,157340,738680
3025,5,29,142,32.44732956144644,0.26875,128.41140140840727,False,586700,157340,744040
3026,5,29,143,-7.863054205764003,0.26875,50.69326920880057,False,592060,157340,749400
3027,5,29,144,-3.5149560377415723,0.26875,30.79181695361918,False,597420,157340,754760
3028,5,29,145,37.794723478362585,0.26875,97.4923892306958,False,602780,157340,760120
3029,5,29,146,-2.2137471994349056,0.26875,37.72202859708702,False,608140,157340,765480
3030,5,29,147,16.594002565230447,0.26875,74.52584704546447,False,613500,157340,770840
3031,5,29,148,5.810512924595536,0.26875,33.944026947667446,False,618860,157340,776200
3032,5,29,149,1.2876724173375869,0.26875,372.3011053781194,False,624220,157340,781560
3033,5,29,150,-2.691505542010383,0.26875,360.081682341242,True,629580,178210,807790
3034,5,29,151,35.58175761279654,0.26875,169.7937215580483,False,634940,178210,813150
3035,5,29,152,-7.680912549297995,0.26875,261.2529414026475,False,640300,178210,818510
3036,5,29,153,-3.436800246480224,0.26875,161.27534127155246,False,645660,178210,823870
3037,5,29,154,22.91697153124275,0.26875,124.90321527888544,False,651020,178210,829230
3038,5,29,155,9.08866360141146,0.26875,22.042588374604087,False,656380,178210,834590
3039,5,29,156,30.741482592650964,0.26875,474.2161097340269,False,661740,178210,839950
3040,5,29,157,-7.401596738979542,0.26875,184.6300339974485,False,667100,178210,845310
3041,5,29,158,50.30201774513737,0.26875,300.6626060294656,False,672460,178210,850670
3042,5,29,159,-5.84362549488902,0.26875,264.92420560315605,False,677820,178210,856030
3043,5,29,160,34.53193009020162,0.26875,62.975299068531136,False,683180,178210,861390
3044,5,29,161,0.911844459085167,0.26875,17.831206659286657,False,688540,178210,866750
3045,5,29,162,29.9312328928608,0.26875,20.98066434903445,False,693900,178210,872110
3046,5,29,163,47.20302409301698,0.26875,35.88636978958404,False,699260,178210,877470
3047,5,29,164,-10.590942811329423,0.26875,131.6512872729633,False,704620,178210,882830
3048,5,29,165,42.26898216336651,0.26875,32.12693705541775,False,709980,178210,888190
3049,5,29,166,0.3506126607318494,0.26875,33.10819675112113,False,715340,178210,893550
3050,5,29,167,-0.4134451735510165,0.26875,20.661610974995025,False,720700,178210,898910
3051,5,29,168,41.51378221476632,0.26875,52.14345501856572,False,726060,178210,904270
3052,5,29,169,16.32729383653305,0.26875,110.34652165604744,False,731420,178210,909630
3053,5,29,170,2.8719010949424817,0.26875,94.05697824028776,False,736780,178210,914990
3054,5,29,171,-3.0187776749284554,0.26875,161.73738973073006,False,742140,178210,920350
3055,5,29,172,-13.49839117627845,0.26875,131.9945649489265,True,747500,199080,946580
3056,5,29,173,36.303789052025934,0.26875,131.69928626763897,False,752860,199080,951940
3057,5,29,174,18.83775623355964,0.26875,90.66744281847278,False,758220,199080,957300
3058,5,29,175,44.51425545667963,0.26875,105.52422619126637,False,763580,199080,962660
3059,5,29,176,40.250901267268674,0.26875,14.31923353757424,False,768940,199080,968020
3060,5,29,177,42.65918291139652,0.26875,15.270598351744312,False,774300,199080,973380
3061,5,29,178,-14.385155897125012,0.26875,19.18167681125465,False,779660,199080,978740
3062,5,29,179,-2.0328807676664016,0.26875,12.918836967688986,False,785020,199080,984100
3063,5,29,180,-8.097776463969103,0.26875,43.71965702184003,False,790380,199080,989460
3064,5,29,181,-4.1909327871002215,0.26875,9.05888855187843,False,795740,199080,994820
3065,5,29,182,44.1063691401482,0.26875,8.369101566000609,False,801100,199080,1000180
3066,5,30,1,20.79652192740526,0.26875,313.14433572502224,True,5360,20870,26230
3067,5,30,2,-20.69801118585364,0.26875,242.53567982739665,False,10720,20870,31590
3068,5,30,3,-11.221902770516984,0.26875,160.98276464172358,False,16080,20870,36950
3069,5,30,4,9.6142289481817,0.26875,184.75478317827847,False,21440,20870,42310
3070,5,30,5,-25.37717830595437,0.26875,378.4317075996767,False,26800,20870,47670
3071,5,30,6,-17.952346472437572,0.26875,292.0092423924446,False,32160,20870,53030
3072,5,30,7,27.755835818837035,0.26875,251.5071323996482,False,37520,20870,58390
3073,5,30,8,-17.593471010649505,0.26875,353.0282097475697,False,42880,20870,63750
3074,5,30,9,-14.008343758227236,0.26875,178.83783356537626,False,48240,20870,69110
3075,5,30,10,27.836062651319644,0.26875,290.1975737915359,False,53600,20870,74470
