,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
50,2,50,0.525361445814933,False,0.652073417560559,0.004155506156308,2205.60871171951,288.625774860382,2494.23448657989
51,2,51,0.525361445814933,False,0.652073417560559,0.004080912657307,2314.50108480453,288.625774860382,2603.12685966492
52,2,52,0.525361445814933,False,0.652073417560559,0.00255224289587,2405.49986290932,288.625774860382,2694.1256377697
53,2,53,0.525361445814933,False,0.652073417560559,0.001734127073169,2500.41338682175,288.625774860382,2789.03916168213
54,2,54,0.525361445814933,True,0.964407516272933,0.002573749078604,2591.92880678177,429.645746707916,3021.57455348968
55,2,55,0.525361445814933,False,0.964407516272933,0.000971260615171,2684.469871521,429.645746707916,3114.11561822891
56,2,56,0.525361445814933,False,0.964407516272933,0.006990545109263,2779.86488819122,429.645746707916,3209.51063489914
57,2,57,0.525361445814933,False,1,0.014057369826713,2869.27639460564,429.645746707916,3298.92214131355
58,2,58,0.525361445814933,False,1,0.011053265777771,2960.75356984138,429.645746707916,3390.3993165493
59,2,59,0.525361445814933,False,1,0.007700184620246,3058.81678962707,429.645746707916,3488.46253633499
60,2,60,0.525361445814933,False,1,0.006519517155449,3157.42386436462,429.645746707916,3587.06961107254
61,2,61,0.525361445814933,False,1,0.003818348472867,3257.84407091141,429.645746707916,3687.48981761932
62,3,0,0.433394033098459,True,0.168957948907758,0.028032534249306,28.0047233104706,82.3261284828186,110.330851793289
63,3,1,0.433394033098459,False,0.168957948907758,0.015674632140644,66.8539655208588,82.3261284828186,149.180094003677
64,3,2,0.502355385683262,False,0.168957948907758,0.025847149562486,111.936713933945,82.3261284828186,194.262842416763
65,3,3,0.510292841457897,False,0.168957948907758,0.021085355249708,153.405993461609,82.3261284828186,235.732121944427
66,3,4,0.510292841457897,False,0.168957948907758,0.018676784631441,192.134902954102,82.3261284828186,274.46103143692
67,3,5,0.510292841457897,False,0.168957948907758,0.028965408091383,225.905951023102,82.3261284828186,308.23207950592
68,3,6,0.510292841457897,False,0.168957948907758,0.029023664575024,255.347492456436,82.3261284828186,337.673620939255
69,3,7,0.510292841457897,False,0.168957948907758,0.02790343584572,279.414994239807,82.3261284828186,361.741122722626
70,3,8,0.510292841457897,False,0.168957948907758,0.01775124651747,310.792361974716,82.3261284828186,393.118490457535
71,3,9,0.510292841457897,False,0.168957948907758,0.034113591637892,335.798655748367,82.3261284828186,418.124784231186
72,3,10,0.510292841457897,False,0.168957948907758,0.027004106599493,364.547811031342,82.3261284828186,446.87393951416
73,3,11,0.510292841457897,False,0.168957948907758,0.020503575665887,392.481778621674,82.3261284828186,474.807907104492
