,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
2875,14,1.0,106,0.06392109455116404,89.5062894821167,0.8399522304534912,4734000
2876,14,1.0,107,0.06392109455116404,90.34293532371521,0.8357932567596436,4784000
2877,14,1.0,108,0.06528788712361693,91.21536445617676,0.8719518184661865,4834000
2878,14,1.0,109,0.06392109455116404,92.05160641670227,0.8357470035552979,4884000
2879,14,1.0,110,0.06392109455116404,92.91353154182434,0.8614819049835205,4934000
2880,14,1.0,111,0.06392109455116404,93.76082563400269,0.846759557723999,4984000
2881,14,1.0,112,0.06392109455116404,94.60194301605225,0.8403000831604004,5034000
2882,14,1.0,113,0.06392109455116404,95.5575008392334,0.954958438873291,5084000
2883,14,1.0,114,0.06392109455116404,96.44329762458801,0.8850188255310059,5134000
2884,14,1.0,115,0.06392109455116404,97.29028511047363,0.8465135097503662,5184000
2885,14,1.0,116,0.06392109455116404,98.13106918334961,0.840343713760376,5234000
2886,14,1.0,117,0.06392109455116404,98.97476005554199,0.8428714275360107,5284000
2887,14,1.0,118,0.054737592358841444,99.8176577091217,0.8419461250305176,5334000
2888,14,1.0,119,0.06392109455116404,100.68909478187561,0.8709497451782227,5384000
2889,14,1.0,120,0.06392109455116404,101.55684852600098,0.867255449295044,5434000
2890,14,1.0,121,0.06392109455116404,102.39819288253784,0.8403294086456299,5484000
2891,14,1.0,122,0.06392109455116404,103.28143811225891,0.8824055194854736,5534000
2892,14,1.0,123,0.06392109455116404,104.13674473762512,0.8548355102539062,5584000
2893,14,1.0,124,0.06392109455116404,104.9891128540039,0.8519246578216553,5634000
2894,14,1.0,125,0.06392109455116404,105.86162662506104,0.8718035221099854,5684000
2895,14,1.0,126,0.06392109455116404,106.70506620407104,0.8429570198059082,5734000
2896,14,1.0,127,0.06392109455116404,107.55870127677917,0.8526146411895752,5784000
2897,14,1.0,128,0.06392109455116404,108.41669154167175,0.8575093746185303,5834000
2898,14,1.0,129,0.06392109455116404,109.28497576713562,0.8676972389221191,5884000
2899,14,1.0,130,0.06392109455116404,110.15619540214539,0.8707726001739502,5934000
2900,14,1.0,131,0.06392109455116404,111.04687428474426,0.8902323246002197,5984000
2901,14,1.0,132,0.06392109455116404,112.01440668106079,0.9667057991027832,6034000
2902,14,1.0,133,0.06392109455116404,112.88004994392395,0.8651807308197021,6084000
2903,14,1.0,134,0.06392109455116404,113.74343752861023,0.8627867698669434,6134000
2904,14,1.0,135,0.06392109455116404,114.59996294975281,0.8560903072357178,6184000
2905,14,1.0,136,0.06385959589720326,115.4866406917572,0.8861603736877441,6234000
2906,14,1.0,137,0.06392109455116404,116.34432721138,0.8568098545074463,6284000
2907,14,1.0,138,0.06392109455116404,117.20654368400574,0.8617682456970215,6334000
2908,14,1.0,139,0.06392109455116404,118.09188914299011,0.8848800659179688,6384000
2909,14,1.0,140,0.06392109455116404,118.9442675113678,0.8519113063812256,6434000
2910,14,1.0,141,0.06392109455116404,119.79317140579224,0.8484413623809814,6484000
2911,14,1.0,142,0.06392109455116404,120.66186571121216,0.8677952289581299,6534000
2912,14,1.0,143,0.06392109455116404,121.52780652046204,0.865497350692749,6584000
2913,14,1.0,144,0.06392109455116404,122.373699426651,0.845073938369751,6634000
2914,14,1.0,145,0.06392109455116404,123.34997797012329,0.9758000373840332,6684000
2915,14,1.0,146,0.055803692487790296,124.2270565032959,0.8766114711761475,6734000
2916,14,1.0,147,0.055803692487790296,125.09405064582825,0.8661458492279053,6784000
2917,14,1.0,148,0.055803692487790296,125.95558524131775,0.8610782623291016,6834000
2918,14,1.0,149,0.055803692487790296,126.80931973457336,0.8532757759094238,6884000
2919,14,1.0,150,0.055803692487790296,127.68349742889404,0.8736951351165771,6934000
2920,14,1.0,151,0.055803692487790296,128.65448141098022,0.9705393314361572,6984000
2921,14,1.0,152,0.046620190295467705,129.5487322807312,0.893294095993042,7034000
2922,14,1.0,153,0.046620190295467705,130.43895840644836,0.8897705078125,7084000
2923,14,1.0,154,0.046620190295467705,131.31049513816833,0.8710761070251465,7134000
2924,14,1.0,155,0.046620190295467705,132.222430229187,0.9114842414855957,7184000
2925,14,1.0,156,0.046620190295467705,133.11695981025696,0.8939523696899414,7234000
2926,14,1.0,157,0.046620190295467705,134.0076413154602,0.8898417949676514,7284000
2927,14,1.0,158,0.046620190295467705,134.89152145385742,0.8833258152008057,7334000
2928,14,1.0,159,0.046620190295467705,135.77059125900269,0.8786084651947021,7384000
2929,14,1.0,160,0.05065322471709695,136.68902730941772,0.9179131984710693,7434000
2930,14,1.0,161,0.046620190295467705,137.62593483924866,0.9364502429962158,7484000
2931,14,1.0,162,0.046620190295467705,138.50915217399597,0.8823463916778564,7534000
2932,14,1.0,163,0.046620190295467705,139.42704606056213,0.9173507690429688,7584000
2933,14,1.0,164,0.046620190295467705,140.3141930103302,0.8866825103759766,7634000
