,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1668,5,15,78,0.5254131633955899,False,0.964407516272933,0.0016413631968914,2342.1143000125885,609.1163132190704,2951.230613231659
1669,5,15,79,0.5254131633955899,False,0.964407516272933,0.0105355564354134,2402.3133614063263,609.1163132190704,3011.4296746253967
1670,5,15,80,0.5257523639884866,False,0.964407516272933,0.0038160120669666,2461.480304479599,609.1163132190704,3070.596617698669
1671,5,15,81,0.5257523639884866,False,0.964407516272933,0.0008841623280698,2522.9711661338806,609.1163132190704,3132.087479352951
1672,5,15,82,0.5257523639884866,True,0.964407516272933,0.0023931087014507,2583.399142742157,700.4529032707214,3283.8520460128784
1673,5,15,83,0.5256533886996871,False,0.964407516272933,0.0009149260718652,2643.8997111320496,700.4529032707214,3344.352614402771
1674,5,15,84,0.526065174805922,False,0.964407516272933,0.0024519603081455,2702.35274720192,700.4529032707214,3402.805650472641
1675,5,15,85,0.526065174805922,False,0.964407516272933,0.0036215165924896,2760.4951345920563,700.4529032707214,3460.9480378627777
1676,5,15,86,0.526051879149161,False,0.964407516272933,0.0030565680303658,2823.030266523361,700.4529032707214,3523.483169794082
1677,5,15,87,0.526051879149161,True,0.964407516272933,0.0017304087594928,2881.520381689072,792.5391688346863,3674.059550523758
1678,5,15,88,0.526051879149161,False,0.964407516272933,0.0009219963760525,2940.4832923412323,792.5391688346863,3733.022461175919
1679,5,15,89,0.5262246935385011,False,0.964407516272933,0.0009206485177961,2998.346001148224,792.5391688346863,3790.88516998291
1680,5,15,90,0.5262246935385011,False,0.964407516272933,0.0009143388143638,3056.9902381896973,792.5391688346863,3849.529407024384
1681,5,15,91,0.5262246935385011,False,0.964407516272933,0.0036126361240033,3117.3190338611603,792.5391688346863,3909.858202695847
1682,5,15,92,0.5262246935385011,True,0.964407516272933,0.0035479916580784,3176.8311467170715,884.9386053085327,4061.769752025604
1683,5,15,93,0.5262246935385011,False,0.964407516272933,0.001729325418098,3236.876054048538,884.9386053085327,4121.814659357071
1684,5,15,94,0.5263860895054367,False,0.964407516272933,2.551931394773865e-07,3298.347990989685,884.9386053085327,4183.286596298218
1685,5,15,95,0.5263860895054367,False,0.964407516272933,0.0017325901863854,3358.993517160416,884.9386053085327,4243.932122468948
1686,5,15,96,0.5263860895054367,False,0.964407516272933,0.0030774092858463,3418.4578652381897,884.9386053085327,4303.396470546722
1687,5,15,97,0.5263860895054367,True,0.964407516272933,0.0024546467357898,3478.164121866226,976.0685822963716,4454.232704162598
1688,5,15,98,0.5263860895054367,False,0.964407516272933,0.0036103832308548,3536.552842855453,976.0685822963716,4512.621425151825
1689,5,15,99,0.5263860895054367,False,0.964407516272933,0.0044018769608525,3598.0632688999176,976.0685822963716,4574.131851196289
1690,5,15,100,0.5263860895054367,False,0.964407516272933,0.0030900449876524,3657.937823534012,976.0685822963716,4634.006405830383
1691,5,15,101,0.5263860895054367,False,0.964407516272933,0.0031109687709597,3716.7625653743744,976.0685822963716,4692.831147670746
1692,5,15,102,0.5259986851197116,False,0.964407516272933,0.0025060652115087,3774.3830614089966,976.0685822963716,4750.451643705368
1693,5,15,103,0.5259986851197116,True,0.964407516272933,0.0036338950077676,3831.8244795799255,1065.9562759399414,4897.780755519867
1694,5,15,104,0.5259986851197116,False,0.964407516272933,0.0031124692386095,3890.658923625946,1065.9562759399414,4956.615199565887
1695,5,15,105,0.5263340502750764,False,0.964407516272933,0.0017593193012658,3948.250723838806,1065.9562759399414,5014.206999778748
1696,5,15,106,0.5263340502750764,False,0.964407516272933,0.0017574840787507,4005.72000002861,1065.9562759399414,5071.676275968552
1697,5,15,107,0.5263340502750764,False,0.964407516272933,0.001750832037453,4066.204817056656,1065.9562759399414,5132.161092996597
1698,5,15,108,0.526390227830872,True,0.964407516272933,0.0024902650453953,4125.272535562515,1157.5147395133972,5282.7872750759125
1699,5,15,109,0.526390227830872,False,0.964407516272933,3.340089130251646e-07,4184.302382946014,1157.5147395133972,5341.817122459412
1700,5,15,110,0.526390227830872,False,0.964407516272933,0.0017645242658271,4242.242852926254,1157.5147395133972,5399.757592439652
1701,5,15,111,0.526390227830872,False,0.964407516272933,0.0031348212911334,4299.531014919281,1157.5147395133972,5457.045754432678
1702,5,15,112,0.526390227830872,False,0.964407516272933,0.0031149166993644,4357.021919488907,1157.5147395133972,5514.536659002304
1703,5,15,113,0.526390227830872,True,0.964407516272933,0.0040694971592519,4414.175287723541,1249.050832748413,5663.226120471954
1704,5,15,114,0.526390227830872,False,0.964407516272933,0.0009269944532467,4470.366523981094,1249.050832748413,5719.417356729507
1705,5,15,115,0.526390227830872,False,0.964407516272933,0.0017653545852881,4526.263596773148,1249.050832748413,5775.314429521561
