,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
60,"[10, 3]",2,,10.911249976858006,False,0.60625,25,0.2861010748504388,10.061649560928345,0.359551191329956,389000,19327,408327
61,"[10, 3]",2,,0.0922664167594649,False,0.60625,26,0.2897386735418338,10.41716718673706,0.3552556037902832,419000,19327,438327
62,"[10, 3]",2,,0.0753607348075644,False,0.60625,27,0.2593618113432334,10.77629280090332,0.3588449954986572,449000,19327,468327
63,"[10, 3]",2,,0.0791546009495233,False,0.60625,28,0.2593618113432334,11.128887176513672,0.3523049354553222,479000,19327,498327
64,"[10, 3]",2,,0.091103755039462,False,0.60625,29,0.2002336010947851,11.484275341033936,0.3551290035247803,509000,19327,528327
65,"[10, 3]",2,,0.3767587503158676,False,0.60625,30,0.2004800551844683,11.847968578338625,0.3634097576141357,539000,19327,558327
66,"[10, 3]",2,,0.1285427917066584,False,0.60625,31,0.1922544279110148,12.215876817703249,0.3676269054412842,569000,19327,588327
67,"[10, 3]",2,,0.414998998978039,False,0.60625,32,0.2434175060258257,12.591989278793337,0.375845193862915,599000,19327,618327
68,"[10, 3]",2,,1.183580726461382,False,0.60625,33,0.1850029336164621,12.991323947906494,0.3990528583526611,629000,19327,648327
69,"[10, 3]",2,,55.144891926845766,False,0.60625,34,0.2238402216509835,13.384986877441406,0.3934018611907959,659000,19327,678327
70,"[10, 3]",2,,0.1204199524047529,True,0.60625,35,0.2042348174783259,13.885590314865112,0.5003037452697754,689000,30723,719723
71,"[10, 3]",2,,0.1430169117225552,False,0.60625,36,0.0577668099458149,14.262941598892212,0.3770639896392822,719000,30723,749723
72,"[10, 3]",2,,0.2056131737557594,False,0.60625,37,0.0577668099458149,14.913564920425417,0.6500582695007324,749000,30723,779723
73,"[10, 3]",2,,1.180778489569035,False,0.60625,38,0.0577668099458149,15.64540410041809,0.7312235832214355,779000,30723,809723
74,"[10, 3]",2,,0.1487796704274543,False,0.60625,39,0.0577668099458149,16.392530918121338,0.7467343807220459,809000,30723,839723
75,"[10, 3]",2,,0.914833135726378,False,0.60625,40,0.0577668099458149,17.07874631881714,0.6857938766479492,839000,30723,869723
76,"[10, 3]",2,,0.1607869679777431,False,0.60625,41,0.0577668099458149,17.788546562194824,0.709397554397583,869000,30723,899723
77,"[10, 3]",2,,0.1936136314860689,False,0.60625,42,0.0577668099458149,18.50514006614685,0.7161927223205566,899000,30723,929723
78,"[10, 3]",2,,0.2498760024512992,False,0.60625,43,0.0404974698845992,19.147634744644165,0.6420502662658691,929000,30723,959723
79,"[10, 3]",2,,0.1342382769337273,False,0.60625,44,0.0389603090435206,19.78749632835388,0.6394741535186768,959000,30723,989723
80,"[10, 3]",2,,507.5170506554756,False,0.60625,45,0.0389603090435206,20.421066522598267,0.6332089900970459,989000,30723,1019723
81,"[10, 3]",3,0.95,2720669.034302825,True,0.26875,0,0.612967791623951,0.7464828491210938,0.7462224960327148,13000,7931,20931
82,"[10, 3]",3,,1685.466214193277,False,0.26875,1,0.5341766894593208,1.10418701171875,0.3574976921081543,26000,7931,33931
83,"[10, 3]",3,,24.70323236541376,False,0.26875,2,0.2792143182886438,1.440260648727417,0.3358421325683594,39000,7931,46931
84,"[10, 3]",3,,219.0091219581484,False,0.26875,3,0.2792143182886438,1.757664680480957,0.3171699047088623,52000,7931,59931
85,"[10, 3]",3,,7.566053207758333,False,0.26875,4,0.2855521515329877,2.108246326446533,0.3501951694488525,65000,7931,72931
86,"[10, 3]",3,,0.1925406312462095,False,0.26875,5,0.2855521515329877,2.425919771194458,0.3174402713775635,78000,7931,85931
87,"[10, 3]",3,,0.1542402376243152,False,0.26875,6,0.2855521515329877,2.7991223335266118,0.3729681968688965,91000,7931,98931
88,"[10, 3]",3,,1.9466426877166163,False,0.26875,7,0.2855521515329877,3.15332579612732,0.3539538383483886,104000,7931,111931
89,"[10, 3]",3,,0.1589134195108955,False,0.26875,8,0.371654618259464,3.5081911087036133,0.3545980453491211,117000,7931,124931
90,"[10, 3]",3,,2145.667325341663,False,0.26875,9,0.371654618259464,3.842505931854248,0.3340470790863037,130000,7931,137931
91,"[10, 3]",3,,0.4075022953982921,False,0.26875,10,0.3646688475819808,4.175084590911865,0.3323502540588379,143000,7931,150931
92,"[10, 3]",3,,0.1930075286360513,False,0.26875,11,0.0246709113820302,4.544195890426636,0.3688795566558838,156000,7931,163931
93,"[10, 3]",3,,0.7705662334114268,False,0.26875,12,0.0246709113820302,4.883490562438965,0.3390445709228515,169000,7931,176931
94,"[10, 3]",3,,0.139238871028726,False,0.26875,13,0.0246709113820302,5.258453607559204,0.3747196197509765,182000,7931,189931
95,"[10, 3]",3,,0.1359109416147571,False,0.26875,14,0.0246709113820302,5.603008985519409,0.3442809581756592,195000,7931,202931
96,"[10, 3]",3,,0.2009538010714696,False,0.26875,15,0.0174508528541363,5.940018892288208,0.3367612361907959,208000,7931,215931
97,"[10, 3]",3,,4.089397697113357,False,0.26875,16,0.0174508528541363,6.3211634159088135,0.3809089660644531,221000,7931,228931
98,"[10, 3]",3,,0.570531206198924,False,0.26875,17,0.0174508528541363,6.6989500522613525,0.3775386810302734,234000,7931,241931
99,"[10, 3]",3,,0.1379657561668847,False,0.26875,18,0.0174508528541363,7.0874106884002686,0.3882088661193847,247000,7931,254931
100,"[10, 3]",3,,0.2147587731783805,False,0.26875,19,0.0074924060017223,7.453418254852295,0.3657536506652832,260000,7931,267931
101,"[10, 3]",3,,0.205532058367619,False,0.26875,20,0.0074924060017223,7.814553737640381,0.3608772754669189,273000,7931,280931
102,"[10, 3]",3,,1.8710717953744973,False,0.26875,21,0.0074924060017223,8.182734489440918,0.3679170608520508,286000,7931,293931
103,"[10, 3]",3,,0.3126406096014813,False,0.26875,22,0.0024660408506917,8.547091007232666,0.3640944957733154,299000,7931,306931
104,"[10, 3]",3,,0.2805264534083637,False,0.26875,23,0.0024660408506917,8.913595199584961,0.3662419319152832,312000,7931,319931
105,"[10, 3]",3,,0.2285684023575905,False,0.26875,24,0.0024660408506917,9.261797428131104,0.347940444946289,325000,7931,332931
106,"[10, 3]",3,,3.443677267198858,False,0.26875,25,0.0024660408506917,9.637341022491457,0.3752682209014892,338000,7931,345931
107,"[10, 3]",3,,0.517197593571947,True,0.49375,26,0.0024660408506917,10.085319757461548,0.4477100372314453,362000,16709,378709
108,"[10, 3]",3,,137.37023683332768,False,0.49375,27,0.0024660408506917,10.469577550888062,0.3839521408081054,386000,16709,402709
109,"[10, 3]",3,,0.2286883251106765,True,0.49375,28,0.0024660408506917,10.97450351715088,0.504530668258667,410000,25487,435487
110,"[10, 3]",3,,0.4145862927558393,False,0.49375,29,0.0024660408506917,11.548959970474243,0.5741407871246338,434000,25487,459487
111,"[10, 3]",3,,1.8697778433356615,False,0.49375,30,0.0024660408506917,11.920686960220335,0.371469497680664,458000,25487,483487
112,"[10, 3]",3,,12.69623084789288,False,0.49375,31,0.0024660408506917,12.31017565727234,0.3892159461975097,482000,25487,507487
113,"[10, 3]",3,,3.3823220177219904,False,0.49375,32,0.0024660408506917,12.746947288513184,0.4365079402923584,506000,25487,531487
114,"[10, 3]",3,,0.2332535704564806,False,0.49375,33,0.0024660408506917,13.13008952140808,0.3828680515289306,530000,25487,555487
115,"[10, 3]",3,,20.123708896235364,False,0.49375,34,0.0024660408506917,13.501545906066896,0.3711602687835693,554000,25487,579487
116,"[10, 3]",3,,5.174414967446795,False,0.49375,35,0.0024660408506917,13.933054208755491,0.4312288761138916,578000,25487,603487
117,"[10, 3]",3,,17.082340956277346,False,0.49375,36,0.0024660408506917,14.360376358032228,0.4270501136779785,602000,25487,627487
118,"[10, 3]",3,,0.3236601090311102,False,0.49375,37,0.0024660408506917,14.724252462387083,0.3635983467102051,626000,25487,651487
119,"[10, 3]",3,,6.919473743168376,False,0.49375,38,0.0024660408506917,15.136167287826538,0.4116413593292236,650000,25487,675487
120,"[10, 3]",3,,0.5515435024868925,False,0.49375,39,0.0024660408506917,15.52798557281494,0.391535997390747,674000,25487,699487
121,"[10, 3]",3,,3.9793437043816287,False,0.49375,40,0.0024660408506917,15.93295121192932,0.4045612812042236,698000,25487,723487
122,"[10, 3]",3,,170.6798478946502,False,0.49375,41,0.0024660408506917,16.367385387420654,0.4341664314270019,722000,25487,747487
123,"[10, 3]",3,,0.4887266822987099,True,0.49375,42,0.0024660408506917,16.852585792541504,0.4849178791046142,746000,34265,780265
124,"[10, 3]",3,,172.87562084776872,False,0.49375,43,0.0024660408506917,17.246490716934204,0.3936355113983154,770000,34265,804265
125,"[10, 3]",3,,0.2293160080125615,True,0.49375,44,0.0024660408506917,18.100632190704346,0.8535664081573486,794000,43043,837043
126,"[10, 3]",3,,0.2156215414649727,False,0.49375,45,0.0024660408506917,18.803962230682373,0.702878475189209,818000,43043,861043
127,"[10, 3]",3,,0.3225594634800096,False,0.49375,46,0.0024660408506917,19.35867500305176,0.5542893409729004,842000,43043,885043
128,"[10, 3]",3,,6.681259353765689,False,0.49375,47,0.0024660408506917,19.86549997329712,0.5065310001373291,866000,43043,909043
129,"[10, 3]",3,,0.2487925272534749,False,0.49375,48,0.0024660408506917,20.24256563186645,0.3767433166503906,890000,43043,933043
130,"[10, 3]",3,,16.474082344386858,False,0.49375,49,0.0024660408506917,20.631706476211548,0.3888576030731201,914000,43043,957043
131,"[10, 3]",3,,0.2414391748861766,False,0.49375,50,0.0024660408506917,21.0663537979126,0.4342434406280517,938000,43043,981043
132,"[10, 3]",3,,0.2455640281766538,False,0.49375,51,0.0024660408506917,21.46035361289978,0.393716812133789,962000,43043,1005043
133,"[10, 3]",4,0.95,5080214.488300834,True,0.49375,0,0.3788339158806921,0.9419043064117432,0.9415948390960692,24000,8778,32778
134,"[10, 3]",4,,1294.4204875203357,False,0.49375,1,0.3849654676975502,1.5833492279052734,0.6410129070281982,48000,8778,56778
135,"[10, 3]",4,,15.797303354687834,False,0.49375,2,0.4101975694595344,2.1732256412506104,0.5895249843597412,72000,8778,80778
136,"[10, 3]",4,,1.3564018629298344,False,0.49375,3,0.2545501117854223,2.727623462677002,0.5540649890899658,96000,8778,104778
137,"[10, 3]",4,,0.2581186675327907,False,0.49375,4,0.2381621077486733,3.2663321495056152,0.538353681564331,120000,8778,128778
138,"[10, 3]",4,,3.415164473777857,False,0.49375,5,0.2381621077486733,3.822592496871948,0.5559155941009521,144000,8778,152778
139,"[10, 3]",4,,5.607594568813441,False,0.49375,6,0.2172181472021354,4.382262468338013,0.5593137741088867,168000,8778,176778
140,"[10, 3]",4,,0.2528605574973118,False,0.49375,7,0.2172181472021354,4.966364145278931,0.5837209224700928,192000,8778,200778
141,"[10, 3]",4,,0.8263369909084416,False,0.49375,8,0.2172181472021354,5.576137542724609,0.6094076633453369,216000,8778,224778
142,"[10, 3]",4,,0.2369775549528114,False,0.49375,9,0.2172181472021354,6.206713199615479,0.6301918029785156,240000,8778,248778
143,"[10, 3]",4,,3.533596875814426,False,0.49375,10,0.2172181472021354,6.836256504058838,0.6291699409484863,264000,8778,272778
144,"[10, 3]",4,,0.2940239634897406,False,0.49375,11,0.2172181472021354,7.363893508911133,0.5273885726928711,288000,8778,296778
145,"[10, 3]",4,,0.462115651366425,False,0.49375,12,0.2172181472021354,7.754124164581299,0.3899168968200683,312000,8778,320778
146,"[10, 3]",4,,2.65213096870546,False,0.49375,13,0.2172181472021354,8.149040222167969,0.3946454524993896,336000,8778,344778
147,"[10, 3]",4,,0.2070339215999146,False,0.49375,14,0.2145168166253001,8.53331446647644,0.3840293884277344,360000,8778,368778
148,"[10, 3]",4,,0.4779672560007866,False,0.49375,15,0.2172181472021354,8.916761875152588,0.3831822872161865,384000,8778,392778
149,"[10, 3]",4,,0.8260768978452879,False,0.49375,16,0.2172181472021354,9.324933052062988,0.4079232215881347,408000,8778,416778
150,"[10, 3]",4,,0.3683317613931097,False,0.49375,17,0.2172181472021354,9.7870032787323,0.4615888595581054,432000,8778,440778
151,"[10, 3]",4,,0.2277333938030577,False,0.49375,18,0.2172181472021354,10.22639298439026,0.4390254020690918,456000,8778,464778
152,"[10, 3]",4,,0.582401195469301,False,0.49375,19,0.2145168166253001,10.618967056274414,0.392310619354248,480000,8778,488778
153,"[10, 3]",4,,0.3072231940242722,False,0.49375,20,0.2172181472021354,11.018884658813477,0.3994853496551513,504000,8778,512778
154,"[10, 3]",4,,0.241417184274403,False,0.49375,21,0.2172181472021354,11.41514253616333,0.3960013389587402,528000,8778,536778
155,"[10, 3]",4,,0.2923355591792376,False,0.49375,22,0.2145168166253001,11.821369409561155,0.4059436321258545,552000,8778,560778
156,"[10, 3]",4,,0.3440616858804331,False,0.49375,23,0.2172181472021354,12.295305967330933,0.47357177734375,576000,8778,584778
157,"[10, 3]",4,,0.4493317186574778,False,0.49375,24,0.2172181472021354,12.68177580833435,0.3862044811248779,600000,8778,608778
158,"[10, 3]",4,,2.398942416715537,False,0.49375,25,0.2172181472021354,13.067115545272827,0.3850767612457275,624000,8778,632778
159,"[10, 3]",4,,0.4776260797463573,True,0.60625,26,0.220470138998574,13.53664207458496,0.4692223072052002,654000,20174,674174
160,"[10, 3]",4,,0.6355710248354179,False,0.60625,27,0.220470138998574,13.9346444606781,0.3976869583129883,684000,20174,704174
161,"[10, 3]",4,,0.9431627952203266,False,0.60625,28,0.220470138998574,14.320279836654665,0.3853132724761963,714000,20174,734174
162,"[10, 3]",4,,1096.6501323636855,False,0.60625,29,0.220470138998574,14.819963216781616,0.4993989467620849,744000,20174,764174
163,"[10, 3]",4,,0.404905622666329,True,0.60625,30,0.220470138998574,15.329736948013306,0.5094988346099854,774000,31570,805570
164,"[10, 3]",4,,0.4968330031900219,False,0.60625,31,0.220470138998574,15.719420671463013,0.3893914222717285,804000,31570,835570
165,"[10, 3]",4,,33388.08935308166,False,0.60625,32,0.220470138998574,16.126557111740112,0.4068262577056885,834000,31570,865570
166,"[10, 3]",4,,0.4412844932140262,True,0.60625,33,0.220470138998574,16.662471771240234,0.5356161594390869,864000,42966,906966
167,"[10, 3]",4,,0.5312728377725521,False,0.60625,34,0.220470138998574,17.061004400253296,0.3982195854187011,894000,42966,936966
168,"[10, 3]",4,,6.017975807881606,False,0.60625,35,0.220470138998574,17.485177516937256,0.423741340637207,924000,42966,966966
169,"[10, 3]",4,,0.4922378790032504,False,0.60625,36,0.220470138998574,18.01770830154419,0.532078742980957,954000,42966,996966
170,"[10, 3]",4,,0.5596538957769979,False,0.60625,37,0.220470138998574,18.640313625335693,0.6221022605895996,984000,42966,1026966
171,"[10, 3]",5,0.95,5093737.411545486,True,0.26875,0,0.5094757780748866,0.8099122047424316,0.809528112411499,13000,7931,20931
172,"[10, 3]",5,,35985.9145832496,False,0.26875,1,0.3786288440735879,1.3701951503753662,0.5600826740264893,26000,7931,33931
173,"[10, 3]",5,,70.03997330548606,False,0.26875,2,0.408670274361984,1.771136999130249,0.4007329940795898,39000,7931,46931
174,"[10, 3]",5,,34.79971817986796,False,0.26875,3,0.408670274361984,2.144484758377075,0.3731262683868408,52000,7931,59931
175,"[10, 3]",5,,0.1065190008463062,False,0.26875,4,0.408670274361984,2.5119800567626958,0.3672792911529541,65000,7931,72931
176,"[10, 3]",5,,3.1956469970590664,False,0.26875,5,0.408670274361984,2.853813648223877,0.3414795398712158,78000,7931,85931
177,"[10, 3]",5,,0.2762834156932963,False,0.26875,6,0.408670274361984,3.279000759124756,0.4248449802398681,91000,7931,98931
178,"[10, 3]",5,,0.2103015687119638,False,0.26875,7,0.408670274361984,3.653747797012329,0.3743674755096435,104000,7931,111931
179,"[10, 3]",5,,0.1264621729615043,False,0.26875,8,0.408670274361984,4.032535552978516,0.3784060478210449,117000,7931,124931
180,"[10, 3]",5,,0.1194974975981309,False,0.26875,9,0.408670274361984,4.412694931030273,0.3799388408660888,130000,7931,137931
181,"[10, 3]",5,,0.1218386861441758,False,0.26875,10,0.408670274361984,4.741727590560913,0.3287868499755859,143000,7931,150931
182,"[10, 3]",5,,1.4801843053526234,False,0.26875,11,0.408670274361984,5.124751329421997,0.3828084468841553,156000,7931,163931
183,"[10, 3]",5,,0.1253695623820507,False,0.26875,12,0.408670274361984,5.470408201217651,0.3454294204711914,169000,7931,176931
184,"[10, 3]",5,,0.1641253178515415,False,0.26875,13,0.408670274361984,5.801954984664917,0.3313226699829101,182000,7931,189931
185,"[10, 3]",5,,0.1310290844142243,False,0.26875,14,0.408670274361984,6.148870468139648,0.3466827869415283,195000,7931,202931
186,"[10, 3]",5,,0.127849889352931,False,0.26875,15,0.408670274361984,6.485250473022461,0.3361587524414062,208000,7931,215931
187,"[10, 3]",5,,0.1376907262896028,False,0.26875,16,0.408670274361984,6.834123134613037,0.3486421108245849,221000,7931,228931
188,"[10, 3]",5,,0.1449694820517177,False,0.26875,17,0.4430305737138022,7.247220516204834,0.4128570556640625,234000,7931,241931
189,"[10, 3]",5,,0.1221538600206713,False,0.26875,18,0.4430305737138022,7.580651760101318,0.3330945968627929,247000,7931,254931
190,"[10, 3]",5,,0.1306553572761294,False,0.26875,19,0.4430305737138022,7.927723407745361,0.3468410968780517,260000,7931,267931
191,"[10, 3]",5,,0.1157382377241888,False,0.26875,20,0.4430305737138022,8.264610767364502,0.336648941040039,273000,7931,280931
192,"[10, 3]",5,,0.1288511257479387,False,0.26875,21,0.4430305737138022,8.611217975616455,0.3463621139526367,286000,7931,293931
193,"[10, 3]",5,,0.1097018234712761,False,0.26875,22,0.4430305737138022,8.940219163894653,0.3285348415374756,299000,7931,306931
194,"[10, 3]",5,,0.1245181696764731,False,0.26875,23,0.4430305737138022,9.283263206481934,0.3428137302398681,312000,7931,319931
195,"[10, 3]",5,,0.1104503116714802,False,0.26875,24,0.4430305737138022,9.627698183059692,0.3442127704620361,325000,7931,332931
196,"[10, 3]",5,,0.155618947637689,False,0.26875,25,0.4430305737138022,9.966437101364136,0.3384890556335449,338000,7931,345931
197,"[10, 3]",5,,0.1911686344738311,True,0.83125,26,0.3978815701707176,10.341649770736694,0.3749408721923828,379000,20174,399174
198,"[10, 3]",5,,0.1065951161873479,True,0.83125,27,0.4430305737138022,10.722349166870115,0.3804397583007812,420000,32417,452417
199,"[10, 3]",5,,0.1183204422719031,False,0.83125,28,0.6558190525083503,11.068735361099243,0.346149206161499,461000,32417,493417
200,"[10, 3]",5,,0.5694277479537281,False,0.83125,29,0.4197590379554533,11.413536310195925,0.3445627689361572,502000,32417,534417
201,"[10, 3]",5,,3.540114920065584,True,0.83125,30,0.3101724206985178,11.786155700683594,0.3723766803741455,543000,44660,587660
202,"[10, 3]",5,,0.5229019320397015,True,0.71875,31,0.3101724206985178,12.18179416656494,0.3953886032104492,578000,56056,634056
203,"[10, 3]",5,,0.2133907836404623,False,0.71875,32,0.3101724206985178,12.538930654525757,0.3567767143249511,613000,56056,669056
204,"[10, 3]",5,,0.2334430310845009,False,0.71875,33,0.3101724206985178,12.906552076339722,0.3671479225158691,648000,56056,704056
205,"[10, 3]",5,,0.4445508024173935,False,0.71875,34,0.3101724206985178,13.322703838348389,0.4159173965454101,683000,56056,739056
206,"[10, 3]",5,,0.8648357756728333,False,0.71875,35,0.3101724206985178,13.754810571670532,0.4317312240600586,718000,56056,774056
207,"[10, 3]",5,,0.865415957529929,False,0.71875,36,0.3709671111371989,14.225998878479004,0.4708073139190674,753000,56056,809056
208,"[10, 3]",5,,13.789521614811155,False,0.71875,37,0.3709671111371989,14.610243558883669,0.3839874267578125,788000,56056,844056
209,"[10, 3]",5,,0.923022340553338,True,0.15625,38,0.7476289456217984,15.23405146598816,0.6234395503997803,795000,63987,858987
210,"[10, 3]",5,,0.8111388515585619,False,0.15625,39,0.7476289456217984,15.809115648269652,0.5747663974761963,802000,63987,865987
211,"[10, 3]",5,,0.7330020101143551,False,0.15625,40,0.7476289456217984,16.279248237609863,0.4698710441589355,809000,63987,872987
212,"[10, 3]",5,,109.64437526618396,False,0.15625,41,0.7476289456217984,16.781882524490356,0.5023791790008545,816000,63987,879987
213,"[10, 3]",5,,1.3638059532196585,True,0.15625,42,1.8276651693970385,17.20645308494568,0.4241957664489746,823000,71918,894918
214,"[10, 3]",5,,1.30490214560702,False,0.15625,43,1.9828855431963015,17.568642139434814,0.3618793487548828,830000,71918,901918
215,"[10, 3]",5,,1.0214516723260865,False,0.15625,44,0.52548250332509,17.99239492416382,0.4234025478363037,837000,71918,908918
216,"[10, 3]",5,,0.7755100674699944,False,0.15625,45,0.5392678547402994,18.540066719055176,0.5471432209014893,844000,71918,915918
217,"[10, 3]",5,,0.6069778125716233,False,0.15625,46,0.8847328011331514,18.980312824249268,0.4399483203887939,851000,71918,922918
218,"[10, 3]",5,,15.252986395188088,False,0.15625,47,0.6735924376177718,19.365885972976685,0.3851931095123291,858000,71918,929918
219,"[10, 3]",5,,0.6155896959469515,False,0.15625,48,0.6735924376177718,19.76405358314514,0.397822618484497,865000,71918,936918
220,"[10, 3]",5,,0.5846201138202815,False,0.15625,49,0.6735924376177718,20.147993087768555,0.3835973739624023,872000,71918,943918
221,"[10, 3]",5,,0.490881038574089,False,0.15625,50,0.663700328111892,20.548754453659058,0.4004151821136474,879000,71918,950918
222,"[10, 3]",5,,0.4064697594011426,False,0.15625,51,0.663700328111892,20.973817825317383,0.4247481822967529,886000,71918,957918
223,"[10, 3]",5,,0.570784629997151,False,0.15625,52,0.663700328111892,21.46990132331848,0.4956974983215332,893000,71918,964918
224,"[10, 3]",5,,0.6673041503834686,False,0.15625,53,0.663700328111892,21.90206527709961,0.4318480491638183,900000,71918,971918
225,"[10, 3]",5,,3.2353771979070225,False,0.15625,54,0.663700328111892,22.34671115875244,0.4443292617797851,907000,71918,978918
226,"[10, 3]",5,,0.9162006194886082,False,0.15625,55,0.663700328111892,22.839905261993408,0.4927012920379638,914000,71918,985918
227,"[10, 3]",5,,0.8662399220589236,False,0.15625,56,0.663700328111892,23.39351463317871,0.5531444549560547,921000,71918,992918
228,"[10, 3]",5,,0.78202665536894,False,0.15625,57,0.663700328111892,23.858030080795288,0.464094877243042,928000,71918,999918
229,"[10, 3]",5,,0.5766719902362075,False,0.15625,58,0.663700328111892,24.314252138137817,0.4559035301208496,935000,71918,1006918
230,"[10, 3]",6,0.95,519776.3971016327,True,0.26875,0,0.4128472458543089,1.0629632472991943,1.0626518726348877,13000,7931,20931
231,"[10, 3]",6,,6211.108157771679,False,0.26875,1,0.5094822871481971,1.6569721698760986,0.5937213897705078,26000,7931,33931
232,"[10, 3]",6,,3.585600531731943,False,0.26875,2,0.434811339121498,2.0565996170043945,0.3993654251098633,39000,7931,46931
233,"[10, 3]",6,,3.7676209787371455,False,0.26875,3,0.4240717640828462,2.4383277893066406,0.3814148902893066,52000,7931,59931
234,"[10, 3]",6,,0.2893083336832888,False,0.26875,4,0.4240717640828462,2.854355573654175,0.4155347347259521,65000,7931,72931
235,"[10, 3]",6,,0.2073842754277468,False,0.26875,5,0.4067124293288364,3.466629266738892,0.6117770671844482,78000,7931,85931
236,"[10, 3]",6,,0.1342743845194466,False,0.26875,6,0.4297852164848384,3.926315069198608,0.4592797756195068,91000,7931,98931
237,"[10, 3]",6,,0.0970463914914045,False,0.26875,7,0.4040291832189669,4.395157098770142,0.4683871269226074,104000,7931,111931
238,"[10, 3]",6,,0.2446932836921176,False,0.26875,8,0.3982256522607693,4.8265135288238525,0.4308593273162842,117000,7931,124931
239,"[10, 3]",6,,0.2294624123196821,False,0.26875,9,0.4038830192410211,5.267198085784912,0.4402680397033691,130000,7931,137931
240,"[10, 3]",6,,0.1283220749792734,False,0.26875,10,0.3818916530849921,5.726413249969482,0.458815336227417,143000,7931,150931
241,"[10, 3]",6,,0.1731425046861829,False,0.26875,11,0.3434991130075018,6.215018272399902,0.4881405830383301,156000,7931,163931
242,"[10, 3]",6,,0.1403934844907026,False,0.26875,12,0.3449974186931638,6.756977319717407,0.541602611541748,169000,7931,176931
243,"[10, 3]",6,,0.114687581534644,False,0.26875,13,0.3449974186931638,7.203722238540649,0.4463808536529541,182000,7931,189931
244,"[10, 3]",6,,0.2789656444058883,False,0.26875,14,0.3318838558871199,7.666825294494629,0.4626660346984863,195000,7931,202931
245,"[10, 3]",6,,0.1268790321204891,False,0.26875,15,0.3449974186931638,8.349189043045044,0.6817622184753418,208000,7931,215931
246,"[10, 3]",6,,0.1262875670174094,False,0.26875,16,0.3449974186931638,8.882325410842896,0.5327632427215576,221000,7931,228931
247,"[10, 3]",6,,0.1326670272865976,False,0.26875,17,0.3423523682976752,9.334225416183472,0.45137619972229,234000,7931,241931
248,"[10, 3]",6,,0.166229792882158,False,0.26875,18,0.3937099579869831,9.778383016586304,0.4438152313232422,247000,7931,254931
249,"[10, 3]",6,,0.1253154149144526,False,0.26875,19,0.3811411039545062,10.201151132583618,0.422435998916626,260000,7931,267931
250,"[10, 3]",6,,0.3871234756656478,False,0.26875,20,0.3811411039545062,10.6222243309021,0.4207754135131836,273000,7931,280931
251,"[10, 3]",6,,0.2222173683150074,True,0.49375,21,0.3500571991267096,11.206327676773071,0.5837931632995605,297000,16709,313709
252,"[10, 3]",6,,0.1149405520618308,False,0.49375,22,0.3811411039545062,11.77854323387146,0.5718748569488525,321000,16709,337709
253,"[10, 3]",6,,0.2056496290791381,False,0.49375,23,0.3744954813746446,12.476155519485474,0.6971216201782227,345000,16709,361709
254,"[10, 3]",6,,0.1194970629884242,False,0.49375,24,0.3728304499046704,13.026572704315186,0.5500636100769043,369000,16709,385709
255,"[10, 3]",6,,0.1876032717221553,False,0.49375,25,0.3728304499046704,13.452643871307371,0.4257571697235107,393000,16709,409709
256,"[10, 3]",6,,0.1440590306592185,False,0.49375,26,0.3728304499046704,14.0641508102417,0.6111912727355957,417000,16709,433709
257,"[10, 3]",6,,0.1600215978888277,False,0.49375,27,0.3655835063130602,14.49495005607605,0.4304499626159668,441000,16709,457709
258,"[10, 3]",6,,0.2647167608356141,False,0.49375,28,0.3220290050251218,14.918330669403076,0.4230561256408691,465000,16709,481709
259,"[10, 3]",6,,0.1992329802414828,False,0.49375,29,0.3313761285463928,15.364208936691284,0.4454953670501709,489000,16709,505709
260,"[10, 3]",6,,337702.32925020385,False,0.49375,30,0.3139194465332413,15.801366806030272,0.4368166923522949,513000,16709,529709
261,"[10, 3]",6,,0.0835290726960664,True,0.49375,31,0.3411959762396978,16.473527669906616,0.6718478202819824,537000,25487,562487
262,"[10, 3]",6,,42.26569184482169,False,0.49375,32,0.3411959762396978,16.90132236480713,0.4274749755859375,561000,25487,586487
263,"[10, 3]",6,,0.1484223210059146,False,0.49375,33,0.3352067643207024,17.330702543258667,0.428713321685791,585000,25487,610487
264,"[10, 3]",6,,0.4886621039153795,False,0.49375,34,0.336180107984977,17.761998414993286,0.4309644699096679,609000,25487,634487
265,"[10, 3]",6,,2.16015455532444,False,0.49375,35,0.362499680836772,18.19195795059204,0.4296283721923828,633000,25487,658487
266,"[10, 3]",6,,0.0768612467172926,False,0.49375,36,0.3457749887428379,18.62213778495789,0.4298665523529053,657000,25487,682487
267,"[10, 3]",6,,0.0749626874868768,False,0.49375,37,0.3449918544755577,19.04443383216858,0.4219002723693847,681000,25487,706487
268,"[10, 3]",6,,0.2419272224354852,False,0.49375,38,0.336180107984977,19.472760677337646,0.4280030727386474,705000,25487,730487
269,"[10, 3]",6,,0.815534780784309,False,0.49375,39,0.3506864299569652,19.897833585739136,0.4246790409088135,729000,25487,754487
270,"[10, 3]",6,,0.1268060131137307,False,0.49375,40,0.3471871621710501,20.322441577911377,0.4242892265319824,753000,25487,778487
271,"[10, 3]",6,,0.2922617094979216,False,0.49375,41,0.336180107984977,20.74861550331116,0.4258449077606201,777000,25487,802487
