,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
54,0.8,1,,,False,0.15625,54,0.581918013238591,20.54287695884705,0.3386387825012207,824000,87010,911010
55,0.8,1,,,True,0.49375,55,0.4984276364476418,20.9988067150116,0.4556715488433838,848000,95788,943788
56,0.8,1,,,False,0.49375,56,0.5110468337859136,21.336103916168213,0.3370327949523926,872000,95788,967788
57,0.8,1,,,False,0.49375,57,0.432370039988173,21.673296451568604,0.3369336128234863,896000,95788,991788
58,0.8,1,,,False,0.49375,58,0.3595431399794446,22.009668111801147,0.3361332416534424,920000,95788,1015788
59,0.8,2,0.95,9108755.519397637,True,0.26875,0,0.3686802309182945,0.6554808616638184,0.6552755832672119,13000,7931,20931
60,0.8,2,,,False,0.26875,1,0.3815236542097658,1.034947156906128,0.3792512416839599,26000,7931,33931
61,0.8,2,,,False,0.26875,2,0.4022637738885201,1.3535113334655762,0.3183445930480957,39000,7931,46931
62,0.8,2,,,False,0.26875,3,0.3724431526569925,1.6651551723480225,0.3113555908203125,52000,7931,59931
63,0.8,2,,,False,0.26875,4,0.3633609141924083,1.981769561767578,0.3163583278656006,65000,7931,72931
64,0.8,2,,,True,0.15625,5,0.4196447745884939,2.346868991851806,0.3648107051849365,72000,15862,87862
65,0.8,2,,,False,0.15625,6,0.3633609141924083,2.6667728424072266,0.3196408748626709,79000,15862,94862
66,0.8,2,,,False,0.15625,7,0.3633609141924083,3.0101866722106934,0.3431384563446045,86000,15862,101862
67,0.8,2,,,False,0.15625,8,0.3337291014486619,3.3831658363342285,0.3726198673248291,93000,15862,108862
68,0.8,2,,,False,0.15625,9,0.3337291014486619,3.733776092529297,0.3502910137176513,100000,15862,115862
69,0.8,2,,,False,0.15625,10,0.4760949086647535,4.121321201324463,0.3872830867767334,107000,15862,122862
70,0.8,2,,,False,0.15625,11,0.4760949086647535,4.478416442871094,0.3568289279937744,114000,15862,129862
71,0.8,2,,,False,0.15625,12,0.4760949086647535,5.026054859161377,0.5472311973571777,121000,15862,136862
72,0.8,2,,,False,0.15625,13,0.3633609141924083,5.578081130981445,0.5517420768737793,128000,15862,143862
73,0.8,2,,,True,0.15625,14,0.4453300818911442,6.076492547988892,0.4981336593627929,135000,23793,158793
74,0.8,2,,,False,0.15625,15,0.4453300818911442,6.57798433303833,0.501084566116333,142000,23793,165793
75,0.8,2,,,False,0.15625,16,0.4453300818911442,7.047294616699219,0.4689712524414062,149000,23793,172793
76,0.8,2,,,False,0.15625,17,0.4453300818911442,7.471334934234619,0.4237704277038574,156000,23793,179793
77,0.8,2,,,False,0.15625,18,0.4453300818911442,7.861842155456543,0.3902177810668945,163000,23793,186793
78,0.8,2,,,False,0.15625,19,0.4453300818911442,8.329493761062622,0.4672307968139648,170000,23793,193793
79,0.8,2,,,False,0.15625,20,0.4453300818911442,8.734318733215332,0.4045627117156982,177000,23793,200793
80,0.8,2,,,False,0.15625,21,0.4453300818911442,9.080814361572266,0.3462214469909668,184000,23793,207793
81,0.8,2,,,False,0.15625,22,0.4453300818911442,9.435181140899658,0.3540844917297363,191000,23793,214793
82,0.8,2,,,True,0.15625,23,0.4453300818911442,9.82363772392273,0.3881757259368896,198000,31724,229724
83,0.8,2,,,False,0.15625,24,0.4453300818911442,10.196474313735962,0.3725490570068359,205000,31724,236724
84,0.8,2,,,False,0.15625,25,0.4453300818911442,10.555172681808472,0.3584170341491699,212000,31724,243724
85,0.8,2,,,False,0.15625,26,0.4453300818911442,10.909114837646484,0.3536772727966308,219000,31724,250724
86,0.8,2,,,False,0.15625,27,0.4453300818911442,11.266135215759276,0.3567352294921875,226000,31724,257724
87,0.8,2,,,False,0.15625,28,0.4453300818911442,11.614423751831056,0.3480057716369629,233000,31724,264724
88,0.8,2,,,False,0.15625,29,0.4453300818911442,11.97199010848999,0.3572909832000732,240000,31724,271724
89,0.8,2,,,False,0.15625,30,0.4453300818911442,12.323959827423096,0.3516833782196045,247000,31724,278724
90,0.8,2,,,False,0.15625,31,0.4453300818911442,12.721845388412476,0.3975672721862793,254000,31724,285724
91,0.8,2,,,True,0.15625,32,0.4453300818911442,13.122575521469116,0.400428295135498,261000,39655,300655
92,0.8,2,,,False,0.15625,33,0.4453300818911442,13.519932746887209,0.3970837593078613,268000,39655,307655
93,0.8,2,,,False,0.15625,34,0.4453300818911442,13.926820755004885,0.406606912612915,275000,39655,314655
94,0.8,2,,,False,0.15625,35,0.4453300818911442,14.299733638763428,0.3726184368133545,282000,39655,321655
95,0.8,2,,,False,0.15625,36,0.4453300818911442,14.854825973510742,0.5546579360961914,289000,39655,328655
96,0.8,2,,,False,0.15625,37,0.4453300818911442,15.524941444396973,0.6696553230285645,296000,39655,335655
97,0.8,2,,,False,0.15625,38,0.4453300818911442,16.190181970596313,0.6647751331329346,303000,39655,342655
98,0.8,2,,,False,0.15625,39,0.4496974055507363,16.866410493850708,0.6757307052612305,310000,39655,349655
99,0.8,2,,,False,0.15625,40,0.4496974055507363,17.556556940078735,0.6896710395812988,317000,39655,356655
100,0.8,2,,,True,0.15625,41,0.4496974055507363,18.301007509231567,0.7439589500427246,324000,47586,371586
101,0.8,2,,,False,0.15625,42,0.4496974055507363,18.981884002685547,0.6804397106170654,331000,47586,378586
102,0.8,2,,,False,0.15625,43,0.4496974055507363,19.663136959075928,0.6808042526245117,338000,47586,385586
103,0.8,2,,,False,0.15625,44,0.4496974055507363,20.33861494064331,0.6750133037567139,345000,47586,392586
104,0.8,2,,,False,0.15625,45,0.4496974055507363,21.02099919319153,0.6819207668304443,352000,47586,399586
105,0.8,2,,,False,0.15625,46,0.4496974055507363,21.720567226409912,0.6991021633148193,359000,47586,406586
106,0.8,2,,,False,0.15625,47,0.4496974055507363,22.47131109237671,0.7502598762512207,366000,47586,413586
107,0.8,2,,,False,0.15625,48,0.4496974055507363,23.15170288085937,0.6799347400665283,373000,47586,420586
108,0.8,2,,,False,0.15625,49,0.4496974055507363,23.8414523601532,0.6892588138580322,380000,47586,427586
109,0.8,2,,,True,0.15625,50,0.4496974055507363,24.583335638046265,0.7414412498474121,387000,55517,442517
110,0.8,2,,,False,0.15625,51,0.4496974055507363,25.263280153274536,0.6794979572296143,394000,55517,449517
111,0.8,2,,,False,0.15625,52,0.4496974055507363,25.954938888549805,0.6912107467651367,401000,55517,456517
112,0.8,2,,,False,0.15625,53,0.4496974055507363,26.71316766738892,0.7577452659606934,408000,55517,463517
113,0.8,2,,,False,0.15625,54,0.4496974055507363,27.40667963027954,0.6930642127990723,415000,55517,470517
114,0.8,2,,,False,0.15625,55,0.4496974055507363,28.011596202850345,0.604625940322876,422000,55517,477517
115,0.8,2,,,False,0.15625,56,0.4496974055507363,28.390882968902588,0.3789973258972168,429000,55517,484517
116,0.8,2,,,False,0.15625,57,0.4496974055507363,28.758493423461918,0.3673179149627685,436000,55517,491517
117,0.8,2,,,False,0.15625,58,0.4496974055507363,29.12305212020874,0.364281415939331,443000,55517,498517
118,0.8,2,,,True,0.15625,59,0.4496974055507363,29.52516484260559,0.4018104076385498,450000,63448,513448
119,0.8,2,,,False,0.15625,60,0.4496974055507363,30.01122665405273,0.4855954647064209,457000,63448,520448
120,0.8,2,,,False,0.15625,61,0.4496974055507363,30.70211744308472,0.6902773380279541,464000,63448,527448
121,0.8,2,,,False,0.15625,62,0.4496974055507363,31.39633321762085,0.6937494277954102,471000,63448,534448
122,0.8,2,,,False,0.15625,63,0.4496974055507363,32.08528113365173,0.6884927749633789,478000,63448,541448
123,0.8,2,,,False,0.15625,64,0.4496974055507363,32.76286482810974,0.6771969795227051,485000,63448,548448
124,0.8,2,,,False,0.15625,65,0.4496974055507365,33.400967597961426,0.6377124786376953,492000,63448,555448
125,0.8,2,,,False,0.15625,66,0.4496974055507365,34.0352475643158,0.6338856220245361,499000,63448,562448
126,0.8,2,,,False,0.15625,67,0.4496974055507365,34.66398310661316,0.6283137798309326,506000,63448,569448
127,0.8,2,,,True,0.15625,68,0.4496974055507365,35.36345052719116,0.6990768909454346,513000,71379,584379
128,0.8,2,,,False,0.15625,69,0.4496974055507365,36.0009446144104,0.6370978355407715,520000,71379,591379
129,0.8,2,,,False,0.15625,70,0.4496974055507365,36.62997078895569,0.6286211013793945,527000,71379,598379
130,0.8,2,,,False,0.15625,71,0.4496974055507365,37.27206611633301,0.641686201095581,534000,71379,605379
131,0.8,2,,,False,0.15625,72,0.4496387195664574,38.0149085521698,0.7423865795135498,541000,71379,612379
132,0.8,2,,,False,0.15625,73,0.4496974055507365,38.68006134033203,0.6647496223449707,548000,71379,619379
133,0.8,2,,,False,0.15625,74,0.4496974055507365,39.35399913787842,0.6732072830200195,555000,71379,626379
134,0.8,2,,,False,0.15625,75,0.4496974055507365,40.06453990936279,0.710073709487915,562000,71379,633379
135,0.8,2,,,False,0.15625,76,0.4496974055507365,40.78159761428833,0.7166290283203125,569000,71379,640379
136,0.8,2,,,True,0.15625,77,0.4496974055507365,41.568138122558594,0.786005973815918,576000,79310,655310
137,0.8,2,,,False,0.15625,78,0.4496974055507365,42.28814649581909,0.7194998264312744,583000,79310,662310
138,0.8,2,,,False,0.15625,79,0.4496974055507365,43.00730323791504,0.7187025547027588,590000,79310,669310
139,0.8,2,,,False,0.15625,80,0.4496974055507365,43.72396659851074,0.7161946296691895,597000,79310,676310
140,0.8,2,,,False,0.15625,81,0.4496974055507365,44.41704058647156,0.6925485134124756,604000,79310,683310
141,0.8,2,,,False,0.15625,82,0.4496974055507365,45.005409240722656,0.5880649089813232,611000,79310,690310
142,0.8,2,,,False,0.15625,83,0.4496974055507365,45.39926481246948,0.3935303688049316,618000,79310,697310
143,0.8,2,,,False,0.15625,84,0.4496974055507365,45.79300117492676,0.3932135105133056,625000,79310,704310
144,0.8,2,,,False,0.15625,85,0.4496974055507365,46.17936611175537,0.3860731124877929,632000,79310,711310
145,0.8,2,,,True,0.15625,86,0.4496974055507365,46.63065505027771,0.4509868621826172,639000,87241,726241
146,0.8,2,,,False,0.15625,87,0.4496974055507365,47.03616237640381,0.4052016735076904,646000,87241,733241
147,0.8,2,,,False,0.15625,88,0.4496974055507365,47.43764114379883,0.4011650085449219,653000,87241,740241
148,0.8,2,,,False,0.15625,89,0.4496974055507365,47.82947564125061,0.3915307521820068,660000,87241,747241
149,0.8,2,,,False,0.15625,90,0.4496974055507365,48.237168073654175,0.4072537422180176,667000,87241,754241
150,0.8,2,,,False,0.15625,91,0.4496974055507365,48.763652324676514,0.5261960029602051,674000,87241,761241
151,0.8,2,,,False,0.15625,92,0.4496974055507365,49.16247010231018,0.3985304832458496,681000,87241,768241
152,0.8,2,,,False,0.15625,93,0.4496974055507365,49.59450078010559,0.4317529201507568,688000,87241,775241
153,0.8,2,,,False,0.15625,94,0.4496974055507365,50.03962564468384,0.4446711540222168,695000,87241,782241
154,0.8,2,,,True,0.15625,95,0.4496974055507365,50.8087260723114,0.7687547206878662,702000,95172,797172
155,0.8,2,,,False,0.15625,96,0.4496974055507365,51.26212525367737,0.4530870914459228,709000,95172,804172
156,0.8,2,,,False,0.15625,97,0.4496974055507365,51.66063284873962,0.3981924057006836,716000,95172,811172
157,0.8,2,,,False,0.15625,98,0.4496974055507365,52.122549295425415,0.4616279602050781,723000,95172,818172
158,0.8,2,,,False,0.15625,99,0.4496974055507365,52.78805947303772,0.6650264263153076,730000,95172,825172
159,0.8,2,,,False,0.15625,100,0.4496974055507365,53.514036655426025,0.7255175113677979,737000,95172,832172
160,0.8,2,,,False,0.15625,101,0.4496974055507365,54.2330904006958,0.7186071872711182,744000,95172,839172
161,0.8,2,,,False,0.15625,102,0.4496974055507365,54.79757380485535,0.5641818046569824,751000,95172,846172
162,0.8,2,,,False,0.15625,103,0.4496974055507365,55.20427632331848,0.4062669277191162,758000,95172,853172
163,0.8,2,,,True,0.15625,104,0.4496974055507365,55.66242837905884,0.4577276706695556,765000,103103,868103
164,0.8,2,,,False,0.15625,105,0.4496974055507365,56.07638549804688,0.4136533737182617,772000,103103,875103
165,0.8,2,,,False,0.15625,106,0.4496974055507365,56.47682547569275,0.4001555442810058,779000,103103,882103
166,0.8,2,,,False,0.15625,107,0.4496974055507365,56.883256912231445,0.4061291217803955,786000,103103,889103
167,0.8,2,,,False,0.15625,108,0.4496974055507365,57.47064232826233,0.5871045589447021,793000,103103,896103
168,0.8,2,,,False,0.15625,109,0.4496974055507365,57.8800950050354,0.4091658592224121,800000,103103,903103
169,0.8,2,,,False,0.15625,110,0.4496974055507365,58.36500930786133,0.4845902919769287,807000,103103,910103
170,0.8,2,,,False,0.15625,111,0.4496974055507365,58.77123546600342,0.4059314727783203,814000,103103,917103
171,0.8,2,,,False,0.15625,112,0.4496974055507365,59.16564965248108,0.3941256999969482,821000,103103,924103
172,0.8,2,,,True,0.15625,113,0.4496974055507365,59.59318208694458,0.4272246360778808,828000,111034,939034
173,0.8,2,,,False,0.15625,114,0.4496974055507365,59.98633241653442,0.3928084373474121,835000,111034,946034
174,0.8,2,,,False,0.15625,115,0.4496974055507365,60.374096393585205,0.3874692916870117,842000,111034,953034
175,0.8,2,,,False,0.15625,116,0.4496974055507365,60.763601303100586,0.3892066478729248,849000,111034,960034
176,0.8,2,,,False,0.15625,117,0.4496974055507365,61.16602563858032,0.4021327495574951,856000,111034,967034
177,0.8,2,,,False,0.15625,118,0.4496974055507365,61.56221961975098,0.3959183692932129,863000,111034,974034
178,0.8,2,,,False,0.15625,119,0.4496974055507365,61.954689264297485,0.3920350074768066,870000,111034,981034
179,0.8,2,,,False,0.15625,120,0.4496974055507365,62.35055470466614,0.3954293727874756,877000,111034,988034
180,0.8,2,,,False,0.15625,121,0.4496974055507365,62.75242233276367,0.4015274047851562,884000,111034,995034
181,0.8,2,,,True,0.15625,122,0.4496974055507365,63.20001530647278,0.4472730159759521,891000,118965,1009965
182,0.8,3,0.95,2720669.034302825,True,0.26875,0,0.612967791623951,0.7100076675415039,0.7097482681274414,13000,7931,20931
183,0.8,3,,,False,0.26875,1,0.5341766894593208,1.1342809200286863,0.4239957332611084,26000,7931,33931
184,0.8,3,,,False,0.26875,2,0.2792143182886438,1.606011152267456,0.4714729785919189,39000,7931,46931
185,0.8,3,,,False,0.26875,3,0.2792143182886438,1.9982945919036863,0.3918929100036621,52000,7931,59931
186,0.8,3,,,False,0.26875,4,0.2855521515329877,2.345668315887451,0.3471066951751709,65000,7931,72931
187,0.8,3,,,True,0.15625,5,0.5027711506782202,2.730710744857788,0.3848190307617187,72000,15862,87862
188,0.8,3,,,False,0.15625,6,0.552938914566119,3.0817151069641118,0.3507504463195801,79000,15862,94862
189,0.8,3,,,False,0.15625,7,0.552938914566119,3.6446316242218018,0.5625147819519043,86000,15862,101862
190,0.8,3,,,False,0.15625,8,0.552938914566119,4.237034559249878,0.5918195247650146,93000,15862,108862
191,0.8,3,,,False,0.15625,9,0.552938914566119,4.806051254272461,0.5686855316162109,100000,15862,115862
192,0.8,3,,,False,0.15625,10,0.552938914566119,5.386398315429688,0.5797369480133057,107000,15862,122862
193,0.8,3,,,False,0.15625,11,0.552938914566119,5.981484651565552,0.5944614410400391,114000,15862,129862
194,0.8,3,,,False,0.15625,12,0.552938914566119,6.594012022018433,0.6121811866760254,121000,15862,136862
195,0.8,3,,,False,0.15625,13,0.552938914566119,7.189748287200928,0.5953812599182129,128000,15862,143862
196,0.8,3,,,True,0.15625,14,0.552938914566119,7.840642213821411,0.6505513191223145,135000,23793,158793
197,0.8,3,,,False,0.15625,15,0.552938914566119,8.443692684173584,0.6027004718780518,142000,23793,165793
198,0.8,3,,,False,0.15625,16,0.552938914566119,8.883947134017944,0.4399721622467041,149000,23793,172793
199,0.8,3,,,False,0.15625,17,0.552938914566119,9.23995041847229,0.3557507991790771,156000,23793,179793
200,0.8,3,,,False,0.15625,18,0.552938914566119,9.590182542800903,0.3499841690063476,163000,23793,186793
201,0.8,3,,,False,0.15625,19,0.552938914566119,9.94584059715271,0.3554034233093261,170000,23793,193793
202,0.8,3,,,False,0.15625,20,0.552938914566119,10.330041408538818,0.3839521408081054,177000,23793,200793
203,0.8,3,,,False,0.15625,21,0.552938914566119,10.87274169921875,0.5423002243041992,184000,23793,207793
204,0.8,3,,,False,0.15625,22,0.552938914566119,11.555686473846436,0.6825170516967773,191000,23793,214793
205,0.8,3,,,True,0.15625,23,0.5529389145661191,12.300560712814333,0.7444822788238525,198000,31724,229724
206,0.8,3,,,False,0.15625,24,0.5529389145661191,12.923085927963257,0.6221468448638916,205000,31724,236724
207,0.8,3,,,False,0.15625,25,0.552938914566119,13.472360610961914,0.5489325523376465,212000,31724,243724
208,0.8,3,,,False,0.15625,26,0.552938914566119,14.086898565292358,0.6138639450073242,219000,31724,250724
209,0.8,3,,,False,0.15625,27,0.552938914566119,14.784096002578735,0.6966428756713867,226000,31724,257724
210,0.8,3,,,False,0.15625,28,0.552938914566119,15.407675504684448,0.6232776641845703,233000,31724,264724
211,0.8,3,,,False,0.15625,29,0.552938914566119,15.824643850326538,0.4166324138641357,240000,31724,271724
212,0.8,3,,,False,0.15625,30,0.552938914566119,16.237897634506226,0.4129514694213867,247000,31724,278724
213,0.8,3,,,False,0.15625,31,0.552938914566119,16.610490083694458,0.3723523616790771,254000,31724,285724
214,0.8,3,,,True,0.15625,32,0.552938914566119,17.00050711631775,0.3897583484649658,261000,39655,300655
215,0.8,3,,,False,0.15625,33,0.552938914566119,17.37399125099182,0.3731832504272461,268000,39655,307655
216,0.8,3,,,False,0.15625,34,0.552938914566119,17.788333892822266,0.4140298366546631,275000,39655,314655
217,0.8,3,,,False,0.15625,35,0.552938914566119,18.181846141815186,0.39300537109375,282000,39655,321655
218,0.8,3,,,False,0.15625,36,0.552938914566119,18.57906174659729,0.3969368934631347,289000,39655,328655
219,0.8,3,,,False,0.15625,37,0.552938914566119,18.95563316345215,0.376314640045166,296000,39655,335655
220,0.8,3,,,False,0.15625,38,0.552938914566119,19.32900071144104,0.3731076717376709,303000,39655,342655
221,0.8,3,,,False,0.15625,39,0.552938914566119,19.71944260597229,0.390155553817749,310000,39655,349655
222,0.8,3,,,False,0.15625,40,0.552938914566119,20.102673768997192,0.3829600811004638,317000,39655,356655
223,0.8,3,,,True,0.15625,41,0.552938914566119,20.585707664489743,0.4826319217681885,324000,47586,371586
224,0.8,3,,,False,0.15625,42,0.552938914566119,21.266857624053955,0.6807453632354736,331000,47586,378586
225,0.8,3,,,False,0.15625,43,0.552938914566119,21.94181799888611,0.6745696067810059,338000,47586,385586
226,0.8,3,,,False,0.15625,44,0.552938914566119,22.6809241771698,0.738837480545044,345000,47586,392586
227,0.8,3,,,False,0.15625,45,0.552938914566119,23.09028720855713,0.4090743064880371,352000,47586,399586
228,0.8,3,,,False,0.15625,46,0.552938914566119,23.65115189552307,0.5605134963989258,359000,47586,406586
229,0.8,3,,,False,0.15625,47,0.552938914566119,24.10135698318481,0.4498140811920166,366000,47586,413586
230,0.8,3,,,False,0.15625,48,0.552938914566119,24.51314115524292,0.4115171432495117,373000,47586,420586
231,0.8,3,,,False,0.15625,49,0.552938914566119,24.88616752624512,0.372755765914917,380000,47586,427586
232,0.8,3,,,True,0.15625,50,0.552938914566119,25.29511022567749,0.4086551666259765,387000,55517,442517
233,0.8,3,,,False,0.15625,51,0.552938914566119,25.827532529830933,0.5321507453918457,394000,55517,449517
234,0.8,3,,,False,0.15625,52,0.552938914566119,26.23618721961975,0.4083564281463623,401000,55517,456517
235,0.8,3,,,False,0.15625,53,0.552938914566119,26.63196325302124,0.3953843116760254,408000,55517,463517
236,0.8,3,,,False,0.15625,54,0.552938914566119,27.013676404953003,0.3814470767974853,415000,55517,470517
237,0.8,3,,,False,0.15625,55,0.552938914566119,27.39741325378418,0.3834896087646484,422000,55517,477517
238,0.8,3,,,False,0.15625,56,0.552938914566119,27.78976583480835,0.3920896053314209,429000,55517,484517
239,0.8,3,,,False,0.15625,57,0.552938914566119,28.220190048217773,0.4301097393035888,436000,55517,491517
240,0.8,3,,,False,0.15625,58,0.552938914566119,28.593125820159912,0.3726677894592285,443000,55517,498517
241,0.8,3,,,True,0.15625,59,0.552938914566119,29.002026796340942,0.4086410999298095,450000,63448,513448
242,0.8,3,,,False,0.15625,60,0.552938914566119,29.40038466453552,0.398087739944458,457000,63448,520448
243,0.8,3,,,False,0.15625,61,0.552938914566119,29.78884792327881,0.3881857395172119,464000,63448,527448
244,0.8,3,,,False,0.15625,62,0.552938914566119,30.16492867469788,0.3758277893066406,471000,63448,534448
245,0.8,3,,,False,0.15625,63,0.552938914566119,30.619881629943848,0.4546709060668945,478000,63448,541448
246,0.8,3,,,False,0.15625,64,0.552938914566119,30.991440534591675,0.3710877895355224,485000,63448,548448
247,0.8,3,,,False,0.15625,65,0.552938914566119,31.361497163772583,0.3697879314422607,492000,63448,555448
248,0.8,3,,,False,0.15625,66,0.552938914566119,31.73617386817932,0.374368667602539,499000,63448,562448
249,0.8,3,,,False,0.15625,67,0.552938914566119,32.11164617538452,0.3751950263977051,506000,63448,569448
250,0.8,3,,,True,0.15625,68,0.552938914566119,32.50965523719788,0.3977429866790771,513000,71379,584379
251,0.8,3,,,False,0.15625,69,0.552938914566119,32.92596364021301,0.416046142578125,520000,71379,591379
252,0.8,3,,,False,0.15625,70,0.552938914566119,33.301177978515625,0.3749487400054931,527000,71379,598379
253,0.8,3,,,False,0.15625,71,0.552938914566119,33.70725774765015,0.405811071395874,534000,71379,605379
254,0.8,3,,,False,0.15625,72,0.552938914566119,34.088005781173706,0.3804113864898681,541000,71379,612379
255,0.8,3,,,False,0.15625,73,0.552938914566119,34.46289682388306,0.3746223449707031,548000,71379,619379
256,0.8,3,,,False,0.15625,74,0.552938914566119,34.833643436431885,0.3704667091369629,555000,71379,626379
257,0.8,3,,,False,0.15625,75,0.5630292481621595,35.208468437194824,0.3745224475860595,562000,71379,633379
258,0.8,3,,,False,0.15625,76,0.552938914566119,35.59318971633911,0.384448766708374,569000,71379,640379
259,0.8,3,,,True,0.15625,77,0.552938914566119,35.999342918396,0.4058659076690674,576000,79310,655310
260,0.8,3,,,False,0.15625,78,0.552938914566119,36.5196750164032,0.5200221538543701,583000,79310,662310
261,0.8,3,,,False,0.15625,79,0.552938914566119,36.90125274658203,0.3813056945800781,590000,79310,669310
262,0.8,3,,,False,0.15625,80,0.552938914566119,37.41013479232788,0.5086081027984619,597000,79310,676310
263,0.8,3,,,False,0.15625,81,0.552938914566119,37.77927589416504,0.3686304092407226,604000,79310,683310
264,0.8,3,,,False,0.15625,82,0.552938914566119,38.23168587684631,0.4520387649536133,611000,79310,690310
265,0.8,3,,,False,0.15625,83,0.552938914566119,38.61688876152039,0.3849272727966308,618000,79310,697310
266,0.8,3,,,False,0.15625,84,0.552938914566119,38.994473457336426,0.3773186206817627,625000,79310,704310
267,0.8,3,,,False,0.15625,85,0.552938914566119,39.36506056785584,0.3703117370605469,632000,79310,711310
268,0.8,3,,,True,0.15625,86,0.552938914566119,39.79232573509216,0.4270195960998535,639000,87241,726241
269,0.8,3,,,False,0.15625,87,0.552938914566119,40.1717324256897,0.3790011405944824,646000,87241,733241
270,0.8,3,,,False,0.15625,88,0.552938914566119,40.589805126190186,0.4177978038787842,653000,87241,740241
271,0.8,3,,,False,0.15625,89,0.552938914566119,40.9787585735321,0.3886806964874267,660000,87241,747241
272,0.8,3,,,False,0.15625,90,0.552938914566119,41.35650372505188,0.3774259090423584,667000,87241,754241
273,0.8,3,,,False,0.15625,91,0.552938914566119,41.74100732803345,0.3842523097991943,674000,87241,761241
274,0.8,3,,,False,0.15625,92,0.552938914566119,42.12273383140564,0.3814496994018554,681000,87241,768241
275,0.8,3,,,False,0.15625,93,0.552938914566119,42.82195329666138,0.6988072395324707,688000,87241,775241
276,0.8,3,,,False,0.15625,94,0.552938914566119,43.527849435806274,0.7054750919342041,695000,87241,782241
277,0.8,3,,,True,0.15625,95,0.552938914566119,44.27252888679504,0.7442691326141357,702000,95172,797172
278,0.8,3,,,False,0.15625,96,0.552938914566119,44.73463463783264,0.4618377685546875,709000,95172,804172
279,0.8,3,,,False,0.15625,97,0.552938914566119,45.31217169761658,0.577284574508667,716000,95172,811172
280,0.8,3,,,False,0.15625,98,0.552938914566119,45.683109521865845,0.3703796863555908,723000,95172,818172
281,0.8,3,,,False,0.15625,99,0.552938914566119,46.050333976745605,0.3668045997619629,730000,95172,825172
282,0.8,3,,,False,0.15625,100,0.552938914566119,46.42479038238525,0.3742067813873291,737000,95172,832172
283,0.8,3,,,False,0.15625,101,0.552938914566119,46.86368179321289,0.4386153221130371,744000,95172,839172
284,0.8,3,,,False,0.15625,102,0.552938914566119,47.22800087928772,0.3640391826629638,751000,95172,846172
285,0.8,3,,,False,0.15625,103,0.552938914566119,47.59163498878479,0.3633673191070556,758000,95172,853172
286,0.8,3,,,True,0.15625,104,0.552938914566119,47.97942924499512,0.3875393867492676,765000,103103,868103
287,0.8,3,,,False,0.15625,105,0.552938914566119,48.362181425094604,0.3824861049652099,772000,103103,875103
288,0.8,3,,,False,0.15625,106,0.5529931484701864,48.88596630096436,0.52349853515625,779000,103103,882103
289,0.8,3,,,False,0.15625,107,0.5529931484701864,49.28694558143616,0.4006681442260742,786000,103103,889103
290,0.8,3,,,False,0.15625,108,0.5529931484701864,49.660799741745,0.3735899925231933,793000,103103,896103
291,0.8,3,,,False,0.15625,109,0.5529931484701864,50.041889905929565,0.3808307647705078,800000,103103,903103
292,0.8,3,,,False,0.15625,110,0.5529931484701864,50.41573929786682,0.3735978603363037,807000,103103,910103
293,0.8,3,,,False,0.15625,111,0.5529931484701864,50.78040027618408,0.3643965721130371,814000,103103,917103
294,0.8,3,,,False,0.15625,112,0.5529931484701864,51.16642332077026,0.3857674598693847,821000,103103,924103
295,0.8,3,,,True,0.15625,113,0.5529931484701864,51.5765745639801,0.409874677658081,828000,111034,939034
296,0.8,3,,,False,0.15625,114,0.5529931484701864,51.95124316215515,0.3744053840637207,835000,111034,946034
297,0.8,3,,,False,0.15625,115,0.5529931484701864,52.620651960372925,0.6689784526824951,842000,111034,953034
298,0.8,3,,,False,0.15625,116,0.5529931484701864,53.299161195755005,0.6781213283538818,849000,111034,960034
299,0.8,3,,,False,0.15625,117,0.5529931484701864,53.98847126960754,0.6888809204101562,856000,111034,967034
300,0.8,3,,,False,0.15625,118,0.5529931484701864,54.67766046524048,0.6887795925140381,863000,111034,974034
301,0.8,3,,,False,0.15625,119,0.5529931484701864,55.364389419555664,0.6863634586334229,870000,111034,981034
302,0.8,3,,,False,0.15625,120,0.5529931484701864,56.19163584709168,0.826840877532959,877000,111034,988034
303,0.8,3,,,False,0.15625,121,0.5529931484701864,56.87756896018982,0.6855156421661377,884000,111034,995034
304,0.8,3,,,True,0.15625,122,0.5529931484701864,57.45019316673279,0.5722677707672119,891000,118965,1009965
305,0.8,4,0.95,5080214.488300834,True,0.49375,0,0.3788339158806921,0.9900789260864258,0.989861249923706,24000,8778,32778
306,0.8,4,,,False,0.49375,1,0.3849654676975502,1.4100723266601562,0.4196491241455078,48000,8778,56778
307,0.8,4,,,False,0.49375,2,0.4101975694595344,1.808774709701538,0.3984677791595459,72000,8778,80778
308,0.8,4,,,False,0.49375,3,0.2545501117854223,2.2168867588043213,0.4077255725860595,96000,8778,104778
309,0.8,4,,,True,0.26875,4,0.4103104680811619,2.5797336101531982,0.3625366687774658,109000,16709,125709
310,0.8,4,,,False,0.26875,5,0.4130606049560993,2.927093267440796,0.347104549407959,122000,16709,138709
311,0.8,4,,,False,0.26875,6,0.4407061084926454,3.276322841644287,0.348940372467041,135000,16709,151709
312,0.8,4,,,False,0.26875,7,0.4312130260102866,3.65474271774292,0.3781459331512451,148000,16709,164709
