,heuristic_param,seed,n_gen,score,accuracy,threshold,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1091,10,19,0,35067731.29680334,0.0634375,0.95,6383552473316.847,1.5009527206420898,2.6936135292053223,4.194569110870361
1092,10,19,1,35067731.29680334,0.0634375,0.95,6273113156854.023,2.8341143131256104,4.013500452041626,6.847617864608765
1093,10,19,2,36240108.63792892,0.0634375,0.95,6198475163608.421,4.153368949890137,5.374116897583008,9.527487754821776
1094,10,19,3,36240108.63792892,0.0634375,0.95,5507489766084.936,5.3888678550720215,6.598584413528442,11.98745608329773
1095,10,19,4,36240108.63792892,0.0634375,0.95,5388022836378.334,6.881784915924072,8.059393405914307,14.941182374954224
1096,10,19,5,36240108.63792892,0.0634375,0.95,3995889256663.005,8.240832090377808,9.409579992294312,17.650418043136597
1097,10,19,6,36240108.63792892,0.0634375,0.95,3667106574071.281,9.40892744064331,10.57362174987793,19.982551097869877
1098,10,19,7,36240108.63792892,0.0634375,0.95,6507392321404.112,10.80993127822876,11.95002055168152,22.75995445251465
1099,10,19,8,36419570.79802785,0.0634375,0.95,4474272531631.635,12.111432313919067,13.244455337524414,25.355889797210693
1100,10,19,9,36419570.79802785,0.0634375,0.95,5671884641108.51,13.531723022460938,14.636176347732544,28.16790199279785
1101,10,19,10,36419570.79802785,0.0634375,0.95,5496718290542.952,14.962346076965332,16.04352307319641,31.00587248802185
1102,10,19,11,36419570.79802785,0.0634375,1.0,7258968239290.415,16.488722324371338,2.3425984382629395,18.831323623657227
1103,10,19,12,36419570.79802785,0.0634375,1.0,4379207948746.294,18.119120597839355,3.7649667263031006,21.884090900421143
1104,10,19,13,36419570.79802785,0.0634375,1.0,3606590333313.326,19.66234755516052,4.920727252960205,24.583078145980835
1105,10,19,14,36419570.79802785,0.0634375,1.0,4847712950082.158,21.275028944015503,6.370546340942383,27.64557933807373
1106,10,19,15,36419570.79802785,0.0634375,1.0,3266495042861.115,22.88991141319275,7.580633878707886,30.470548391342163
1107,10,19,16,36419570.79802785,0.0634375,1.0,4962896603478.699,24.104816913604736,8.533041715621948,32.63786292076111
1108,10,19,17,36419570.79802785,0.0634375,0.8999999999999998,4832161939584.358,25.33649230003357,9.694933414459229,35.03142809867859
1109,10,20,0,35081263.00342141,0.0634375,0.95,6300707198435.9,1.5187146663665771,2.5664494037628174,4.0851662158966064
1110,10,20,1,35647304.18885016,0.0634375,0.95,5336328494451.737,2.9870667457580566,4.02709436416626,7.014164209365845
1111,10,20,2,35647304.18885016,0.0634375,0.95,5036259416564.508,4.291216611862183,5.335822820663452,9.627044200897217
1112,10,20,3,35647304.18885016,0.0634375,0.95,5041280174769.683,5.651459693908691,6.714401960372925,12.365863800048828
1113,10,20,4,35647304.18885016,0.0634375,0.95,4482813755491.707,6.8144073486328125,7.8480002880096436,14.662413120269775
1114,10,20,5,35647304.18885016,0.0634375,0.95,5190975902191.273,8.210656642913818,9.25143027305603,17.462089776992798
1115,10,20,6,35647304.18885016,0.0634375,0.95,4894410879680.199,9.57930302619934,10.61693835258484,20.196245431900024
1116,10,20,7,35647304.18885016,0.0634375,0.95,5082009693349.144,10.71897292137146,11.765639781951904,22.484615087509155
1117,10,20,8,35647304.18885016,0.0634375,0.95,6784198308130.683,11.94198513031006,12.987544059753418,24.92953324317932
1118,10,20,9,35647304.18885016,0.0634375,0.95,4749672103307.112,13.272162675857544,14.319755792617798,27.59192132949829
1119,10,20,10,35390586.244183235,0.0634375,0.95,4848276331276.268,14.448900938034058,15.474982976913452,29.923887252807617
1120,10,20,11,35390586.244183235,0.0634375,1.0,4336243117725.9673,15.681106567382812,2.160665988922119,17.84177565574646
1121,10,20,12,35886833.78488661,0.0634375,1.0,5619199097799.325,16.877055168151855,3.3241188526153564,20.20117712020874
1122,10,20,13,35886833.78488661,0.0634375,1.0,5056087672835.991,18.11873984336853,4.493839979171753,22.612583875656128
1123,10,20,14,35886833.78488661,0.0634375,1.0,4160494277099.296,19.33095335960388,5.66416597366333,24.995124578475952
1124,10,20,15,35886833.78488661,0.0634375,1.0,5938542122315.582,20.590883016586304,6.925716638565064,27.51660251617432
1125,10,20,16,35886833.78488661,0.0634375,1.0,3929464776476.532,21.91960620880127,8.033543825149536,29.95315384864807
1126,10,20,17,35680388.8706493,0.0634375,1.0,5388426364381.375,23.29931735992432,9.141449928283691,32.44077253341675
1127,10,20,18,37182520.22565094,0.0634375,1.0,6305580293347.25,24.74902844429016,10.294086933135986,35.043118953704834
1128,10,21,0,34859025.55412829,0.0634375,0.95,8916761074281.596,1.5115013122558594,2.574791431427002,4.086296558380127
1129,10,21,1,35081677.26816217,0.0634375,0.95,4558080830533.077,2.622931480407715,3.7123446464538574,6.335281610488892
1130,10,21,2,35278427.2683715,0.0634375,0.95,4910202595032.71,3.995360136032105,5.096028089523315,9.091392040252686
1131,10,21,3,35278427.2683715,0.0634375,0.95,4491653418814.232,5.216132879257202,6.3206095695495605,11.536744356155396
1132,10,21,4,35278427.2683715,0.0634375,0.95,4667385449525.554,6.372072458267212,7.466071367263794,13.838148355484009
1133,10,21,5,35278427.2683715,0.0634375,0.95,4730819933995.681,7.715274333953857,8.814282655715942,16.529561042785645
1134,10,21,6,35503474.20347912,0.0634375,0.95,3854764717762.0737,9.19109272956848,10.28523564338684,19.47633123397827
1135,10,21,7,35768356.38137427,0.0634375,0.95,4004786014704.5625,10.45510745048523,11.579590320587158,22.034701824188232
1136,10,21,8,35557380.78477557,0.0634375,0.95,6037299527113.938,11.494786024093628,12.630139350891112,24.12492775917053
1137,10,21,9,35557380.78477557,0.0634375,0.95,5343502173904.218,12.746142387390137,13.888079643249512,26.634223699569706
1138,10,21,10,35557380.78477557,0.0634375,0.95,4399463082284.472,14.062532663345335,15.24575424194336,29.30828857421875
1139,10,21,11,35557380.78477557,0.0634375,1.0,4838535393120.997,15.323254585266112,2.167245626449585,17.490504026412964
1140,10,21,12,35557380.78477557,0.0634375,1.0,5287538077464.213,16.42590594291687,3.0612101554870605,19.487119674682617
1141,10,21,13,35557380.78477557,0.0634375,1.0,3488688501730.864,17.59407663345337,4.213419437408447,21.80749988555908
1142,10,21,14,35557380.78477557,0.0634375,1.0,3003904685773.649,18.932028770446777,5.426310777664185,24.35834312438965
1143,10,21,15,35994122.882355385,0.0634375,1.0,6968386163043.356,20.26922416687012,6.657767057418823,26.92699360847473
1144,10,21,16,35994122.882355385,0.0634375,1.0,3773465818086.0137,21.572836875915527,7.568310499191284,29.141149759292603
1145,10,21,17,35994122.882355385,0.0634375,0.8999999999999998,5903388677668.483,22.999379634857178,8.681036949157715,31.680418729782104
1146,10,21,18,36197706.831866495,0.0634375,1.0,3116988336739.83,24.426441192626957,9.562810897827148,33.98925757408142
1147,10,22,0,36715267.81621585,0.0634375,0.95,7582143151465.137,1.3335607051849363,2.4206550121307373,3.754217386245728
1148,10,22,1,36715267.81621585,0.0634375,0.95,6349512500411.813,2.6902787685394287,3.761407136917114,6.451691389083862
1149,10,22,2,36715267.81621585,0.0634375,0.95,6244807693644.6,4.103727340698242,5.192850112915039,9.296581506729126
1150,10,22,3,36715267.81621585,0.0634375,0.95,6033070796083.157,5.254931449890137,6.342772960662842,11.59770679473877
1151,10,22,4,36715267.81621585,0.0634375,0.95,6975245749597.321,6.654107093811035,7.725041389465332,14.379151105880736
1152,10,22,5,36715267.81621585,0.0634375,0.95,5003872161815.614,7.98576545715332,9.065796613693236,17.051564693450928
1153,10,22,6,36715267.81621585,0.0634375,0.95,5864573656766.521,9.258099794387816,10.344079732894896,19.60218119621277
1154,10,22,7,36715267.81621585,0.0634375,0.95,5658897779312.361,10.307377815246582,11.38249683380127,21.6898775100708
1155,10,22,8,36715267.81621585,0.0634375,0.95,4331094560000.325,11.538321018218994,12.620491981506348,24.15881633758545
1156,10,22,9,36715267.81621585,0.0634375,0.95,5002956573310.55,12.894444942474363,13.975102186203005,26.86954998970032
1157,10,22,10,36715267.81621585,0.0634375,0.95,5731983741989.557,14.151466369628906,15.22395396232605,29.375423908233643
1158,10,22,11,36715267.81621585,0.0634375,1.0,6638928536328.299,15.384009599685667,2.2142765522003174,17.598289251327515
1159,10,22,12,36715267.81621585,0.0634375,1.0,4485989640071.121,16.64055323600769,3.378774881362915,20.019330263137817
1160,10,22,13,36715267.81621585,0.0634375,1.0,4215442230977.8486,18.007294178009033,4.634638071060181,22.64193606376648
1161,10,22,14,36715267.81621585,0.0634375,1.0,3641625445789.551,19.275936603546143,5.652679681777954,24.92862057685852
1162,10,22,15,36715267.81621585,0.0634375,1.0,2573955852524.409,20.44006037712097,6.524722337722778,26.96478533744812
1163,10,22,16,36715267.81621585,0.0634375,1.0,6716280175221.835,21.685948610305783,7.734002351760864,29.41995429992676
1164,10,22,17,36715267.81621585,0.0634375,1.0,3649457586710.928,22.848907709121704,8.746262073516846,31.595174074172974
1165,10,22,18,36715267.81621585,0.0634375,1.0,5285121258297.615,24.174344301223755,10.068187952041626,34.24253582954407
1166,10,23,0,34971901.00495698,0.0634375,0.95,5168748599782.039,1.275773048400879,2.400991439819336,3.676769256591797
1167,10,23,1,34971901.00495698,0.0634375,0.95,5092775943417.916,2.618395566940308,3.771010637283325,6.389410495758057
1168,10,23,2,34971901.00495698,0.0634375,0.95,6076618014092.089,3.97395133972168,5.1465723514556885,9.120528221130373
1169,10,23,3,35310655.33856297,0.0634375,0.95,6379241469962.441,5.154508590698242,6.341415643692017,11.495928049087524
1170,10,23,4,35310655.33856297,0.0634375,0.95,4901231496213.878,6.504333019256592,7.705156326293945,14.209491968154907
1171,10,23,5,35453449.94132208,0.0634375,0.95,5332785569695.915,7.685951232910156,8.900285959243774,16.586240768432617
1172,10,23,6,35453449.94132208,0.0634375,0.95,6542910483899.94,8.98889422416687,10.220354080200195,19.20925283432007
1173,10,23,7,35660489.96995826,0.0634375,0.95,6451753836724.361,10.130102634429932,11.38606572151184,21.516170263290405
1174,10,23,8,35660489.96995826,0.0634375,0.95,5263817680354.01,11.199074268341064,12.463172674179075,23.662250518798828
1175,10,23,9,35660489.96995826,0.0634375,0.95,4268279615844.7896,12.424653053283691,13.737720012664797,26.162376880645752
1176,10,23,10,35660489.96995826,0.0634375,0.95,4165488682436.116,13.638138055801392,14.989994525909424,28.62813663482666
1177,10,23,11,35975118.07555408,0.0634375,1.0,4509907793202.683,14.892879962921144,2.3857672214508057,17.278650760650635
1178,10,23,12,35975118.07555408,0.0634375,1.0,5690660275243.335,16.175185441970825,3.488898277282715,19.664087772369385
1179,10,23,13,35975118.07555408,0.0634375,1.0,4148897870436.123,17.410043478012085,4.440974473953247,21.851022005081177
1180,10,23,14,36328884.11070723,0.0634375,1.0,5067027071167.21,18.653080940246586,5.486307382583618,24.139392137527462
1181,10,23,15,36328884.11070723,0.0634375,1.0,4023860848964.6855,19.849950075149536,6.549256086349487,26.399237155914307
1182,10,23,16,36328884.11070723,0.0634375,0.7,3797284839754.506,21.170205116271973,7.74718713760376,28.917396068573
1183,10,23,17,36328884.11070723,0.0634375,1.0,6304382588604.82,22.401147842407227,8.709373712539673,31.11052441596985
1184,10,23,18,36328884.11070723,0.0634375,1.0,7182993715884.442,23.639694929122925,9.773136377334597,33.41283369064331
1185,10,23,19,36328884.11070723,0.0634375,1.0,6032450071944.839,24.86303997039795,10.766132831573486,35.62917613983154
1186,10,24,0,35343486.98163375,0.0634375,0.95,5181050626742.132,1.22212815284729,2.3105292320251465,3.5326590538024902
1187,10,24,1,35343486.98163375,0.0634375,0.95,3677775416670.7695,2.3863677978515625,3.4803311824798584,5.866702795028687
1188,10,24,2,35343486.98163375,0.0634375,0.95,4031020753621.725,3.6229076385498047,4.709561347961426,8.332470417022705
1189,10,24,3,35896538.039923266,0.0634375,0.95,4771917506080.428,4.9066221714019775,5.983180522918701,10.88980770111084
1190,10,24,4,35847064.00128542,0.0634375,0.95,3775229348837.235,6.08478307723999,7.194132089614868,13.278919458389282
1191,10,24,5,35847064.00128542,0.0634375,0.95,5045553664220.131,7.301221370697021,8.430615901947021,15.731840372085571
1192,10,24,6,36041604.53385311,0.0634375,0.95,6336398650593.228,8.61513090133667,9.743268251419067,18.35840392112732
1193,10,24,7,36041604.53385311,0.0634375,0.95,5121050725274.385,9.865756750106812,11.035776615142822,20.90154004096985
1194,10,24,8,36041604.53385311,0.0634375,0.95,4051962172805.473,11.051695823669434,12.222699880599976,23.27439904212952
1195,10,24,9,36041604.53385311,0.0634375,0.95,3788304861441.9214,12.280700206756592,13.465896129608154,25.74660015106201
1196,10,24,10,36041604.53385311,0.0634375,0.95,3905840174454.2593,13.580096006393433,14.7870032787323,28.367101669311523
1197,10,24,11,36041604.53385311,0.0634375,0.8999999999999998,4624848101319.585,14.737471580505373,2.055661201477051,16.7931387424469
1198,10,24,12,36041604.53385311,0.0634375,1.0,5809577002858.3125,15.985329866409302,3.304474115371704,19.289808750152588
1199,10,24,13,36041604.53385311,0.0634375,1.0,3737414890274.069,17.19411611557007,4.293090343475342,21.48720955848694
1200,10,24,14,36041604.53385311,0.0634375,1.0,4348245769483.194,18.41122078895569,5.3117523193359375,23.722976207733154
1201,10,24,15,36041604.53385311,0.0634375,1.0,4325936840163.525,19.664161920547485,6.221523284912109,25.885688543319706
1202,10,24,16,36041604.53385311,0.0634375,0.8999999999999998,4811677161221.432,20.931734800338745,7.249310255050659,28.18104863166809
1203,10,24,17,36041604.53385311,0.0634375,1.0,4699347372938.644,22.25201201438904,8.487494945526123,30.73951196670532
1204,10,24,18,36272915.03297987,0.0634375,1.0,5451554940769.396,23.449384927749637,9.337193012237549,32.786580085754395
1205,10,24,19,36272915.03297987,0.0634375,0.8999999999999998,4770844524399.546,24.811917781829838,10.514963388442991,35.32688355445862
1206,10,25,0,33449692.45402457,0.0634375,0.95,3985860642352.101,1.2859301567077637,2.4133286476135254,3.699263095855713
1207,10,25,1,34418398.82314367,0.0634375,0.95,5571074777974.992,2.50784683227539,3.6482882499694815,6.156136989593506
1208,10,25,2,36084576.99383853,0.0634375,0.95,7019465404192.1,3.695776462554932,4.847233295440674,8.543014287948608
1209,10,25,3,36084576.99383853,0.0634375,0.95,5594362874373.878,4.9162232875823975,6.072604656219482,10.988830804824827
1210,10,25,4,35971347.41644763,0.0634375,0.95,4341131907486.665,6.144127368927002,7.31049108505249,13.454620599746704
1211,10,25,5,35971347.41644763,0.0634375,0.95,3926543604936.593,7.206828117370605,8.385430335998535,15.592261552810667
1212,10,25,6,35971347.41644763,0.0634375,0.95,4440757861191.284,8.454191446304321,9.63709592819214,18.09129238128662
1213,10,25,7,35971347.41644763,0.0634375,0.95,4446325426527.198,9.560866117477415,10.755820512771606,20.316691160202023
1214,10,25,8,35971347.41644763,0.0634375,0.95,3481535489248.3813,10.84722638130188,12.047958374023438,22.89518713951111
1215,10,25,9,35971347.41644763,0.0634375,0.95,5401947587573.121,12.11813998222351,13.312973260879517,25.4311158657074
1216,10,25,10,35971347.41644763,0.0634375,0.95,3938404890982.896,13.319313526153564,14.527471542358398,27.84678816795349
1217,10,25,11,35971347.41644763,0.0634375,1.0,4463331131253.121,14.547150373458862,2.070874691009521,16.61802887916565
1218,10,25,12,35971347.41644763,0.0634375,0.8999999999999998,2979932417827.4062,15.715210676193236,3.028383493423462,18.74359703063965
1219,10,25,13,35971347.41644763,0.0634375,1.0,7106885850058.543,16.913600206375122,4.033797979354858,20.94740056991577
1220,10,25,14,35971347.41644763,0.0634375,1.0,4898439759160.716,18.205559253692627,5.100667715072632,23.30622935295105
1221,10,25,15,35971347.41644763,0.0634375,1.0,3043298429345.28,19.34293484687805,5.968586206436157,25.31152296066284
1222,10,25,16,35971347.41644763,0.0634375,0.8999999999999998,6535482961844.68,20.63105535507202,7.160523414611816,27.791582584381104
1223,10,25,17,35971347.41644763,0.0634375,1.0,5498786923647.8125,21.90388512611389,8.326530694961548,30.23041820526123
1224,10,25,18,35971347.41644763,0.0634375,1.0,4874450790198.767,23.09109044075012,9.350545406341553,32.441638708114624
1225,10,25,19,35971347.41644763,0.0634375,1.0,3799587710433.555,24.364257097244263,10.443668365478516,34.80792784690857
1226,10,26,0,35558025.07010528,0.0634375,0.95,4478485157373.871,1.219595432281494,2.334416389465332,3.5540146827697754
1227,10,26,1,35558025.07010528,0.0634375,0.95,4809615958591.669,2.4396860599517822,3.553579568862915,5.993269681930542
1228,10,26,2,36422403.03430594,0.0634375,0.95,5947024427435.526,3.59858512878418,4.739781618118286,8.338369131088257
1229,10,26,3,38025468.74634647,0.0634375,0.95,6853996152902.637,4.770560503005981,5.914387464523315,10.684950351715088
1230,10,26,4,38025468.74634647,0.0634375,0.95,3290977575423.9644,5.870413541793823,7.044331073760986,12.91474676132202
1231,10,26,5,38025468.74634647,0.0634375,0.95,4578512385910.854,7.155234098434448,8.322705268859863,15.477943181991575
1232,10,26,6,38025468.74634647,0.0634375,0.95,4575029750560.019,8.236523866653442,9.418498992919922,17.655028343200684
