,heuristic_param,seed,n_gen,score,accuracy,variance,update,elapsed_time_proc,elapsed_time_acc,elapsed_time
1337,0.8,48,19,36126772.95666134,0.0889552977577175,5089171295985.704,False,26.00817108154297,2.205809593200684,28.21398067474365
1338,0.8,48,20,36126772.95666134,0.0889552977577175,5861223134488.335,False,27.144344568252563,2.205809593200684,29.350154161453247
1339,0.8,48,21,36126772.95666134,0.0889552977577175,5526447093000.606,False,28.443722009658813,2.205809593200684,30.649531602859497
1340,0.8,48,22,36126772.95666134,0.0889552977577175,4240988589090.592,True,29.75887608528137,3.311318874359131,33.0701949596405
1341,0.8,48,23,36126772.95666134,0.0889552977577175,3896985683130.431,False,30.95770525932312,3.311318874359131,34.26902413368225
1342,0.8,48,24,36126772.95666134,0.0889552977577175,3658302781307.2544,False,32.28974723815918,3.311318874359131,35.60106611251831
1343,0.8,48,25,36126772.95666134,0.0889552977577175,5290056452485.731,False,33.53413438796997,3.311318874359131,36.8454532623291
1344,0.8,48,26,36126772.95666134,0.0889552977577175,9345705474531.83,False,34.980942487716675,3.311318874359131,38.292261362075806
1345,0.8,48,27,36126772.95666134,0.0889552977577175,5143640539345.131,False,36.1326687335968,3.311318874359131,39.44398760795593
1346,0.8,48,28,36126772.95666134,0.0889552977577175,5991834730112.994,False,37.426677942276,3.311318874359131,40.73799681663513
1347,0.8,49,0,35021876.26874836,0.0889552977577175,4566430847034.186,True,1.2063350677490234,0.9394962787628174,2.145831346511841
1348,0.8,49,1,37040728.25386819,0.0889552977577175,5342018968371.435,False,2.4048187732696533,0.9394962787628174,3.3443150520324707
1349,0.8,49,2,37040728.25386819,0.0889552977577175,4131451821386.936,False,3.872468233108521,0.9394962787628174,4.811964511871338
1350,0.8,49,3,37040728.25386819,0.0889552977577175,4383903220736.858,False,5.271041631698608,0.9394962787628174,6.210537910461426
1351,0.8,49,4,37040728.25386819,0.0889552977577175,4063959220002.6,False,6.7025251388549805,0.9394962787628174,7.642021417617798
1352,0.8,49,5,37040728.25386819,0.0889552977577175,5134710339199.912,False,8.171109437942505,0.9394962787628174,9.110605716705322
1353,0.8,49,6,37040728.25386819,0.0889552977577175,6016236042458.254,False,9.477263927459717,0.9394962787628174,10.416760206222534
1354,0.8,49,7,37040728.25386819,0.0889552977577175,5899940027927.173,False,10.674695491790771,0.9394962787628174,11.614191770553589
1355,0.8,49,8,37040728.25386819,0.0889552977577175,4383986823739.1855,False,12.051767826080322,0.9394962787628174,12.99126410484314
1356,0.8,49,9,37040728.25386819,0.0889552977577175,4052174172449.6455,False,13.284355878829956,0.9394962787628174,14.223852157592772
1357,0.8,49,10,37040728.25386819,0.0889552977577175,3901761726961.6494,False,14.68657898902893,0.9394962787628174,15.626075267791748
1358,0.8,49,11,37040728.25386819,0.0889552977577175,4302020820676.9536,True,16.12641930580139,2.0321969985961914,18.158616304397583
1359,0.8,49,12,37040728.25386819,0.0889552977577175,3786401879609.083,False,17.34428572654724,2.0321969985961914,19.376482725143436
1360,0.8,49,13,37040728.25386819,0.0889552977577175,3978171985919.2114,False,18.76817798614502,2.0321969985961914,20.80037498474121
1361,0.8,49,14,37040728.25386819,0.0889552977577175,3869196544430.7495,False,20.11478900909424,2.0321969985961914,22.14698600769043
1362,0.8,49,15,37040728.25386819,0.0889552977577175,3093886224149.029,False,21.486173391342163,2.0321969985961914,23.518370389938354
1363,0.8,49,16,37040728.25386819,0.0889552977577175,3016369269191.417,False,22.70329093933105,2.0321969985961914,24.73548793792725
1364,0.8,49,17,37040728.25386819,0.0889552977577175,5038932558697.909,False,24.13640260696411,2.0321969985961914,26.168599605560303
1365,0.8,49,18,37040728.25386819,0.0889552977577175,3078554070754.4736,False,25.41267204284668,2.0321969985961914,27.44486904144287
1366,0.8,49,19,37040728.25386819,0.0889552977577175,6440125550308.925,False,26.947661876678467,2.0321969985961914,28.979858875274655
1367,0.8,49,20,37040728.25386819,0.0889552977577175,3511546242256.337,False,28.338695287704468,2.0321969985961914,30.37089228630066
1368,0.8,49,21,37040728.25386819,0.0889552977577175,4838098439159.852,False,29.80828309059143,2.0321969985961914,31.840480089187626
1369,0.8,49,22,37040728.25386819,0.0889552977577175,2914320606717.638,True,31.183256149291992,3.074871063232422,34.258127212524414
1370,0.8,49,23,37040728.25386819,0.0889552977577175,5421192168266.923,False,32.56590676307678,3.074871063232422,35.640777826309204
1371,0.8,49,24,37040728.25386819,0.0889552977577175,4331588463426.529,False,33.905272483825684,3.074871063232422,36.980143547058105
1372,0.8,49,25,37040728.25386819,0.0889552977577175,5572374819095.473,False,35.26445984840393,3.074871063232422,38.33933091163635
1373,0.8,49,26,37040728.25386819,0.0889552977577175,4534550172469.813,False,36.45820999145508,3.074871063232422,39.5330810546875
1374,0.8,49,27,37040728.25386819,0.0889552977577175,4890844530961.193,False,37.79434394836426,3.074871063232422,40.86921501159668
1375,0.8,50,0,34732145.20515081,0.0889552977577175,5601514608132.132,True,1.291677474975586,1.282578468322754,2.57425594329834
1376,0.8,50,1,35090434.07618461,0.0889552977577175,3923295005171.9526,False,2.6525206565856934,1.282578468322754,3.9350991249084473
1377,0.8,50,2,35090434.07618461,0.0889552977577175,4954002605795.24,False,4.030980110168457,1.282578468322754,5.313558578491211
1378,0.8,50,3,35174019.25463521,0.0889552977577175,4531847975853.553,False,5.3572165966033936,1.282578468322754,6.639795064926148
1379,0.8,50,4,36431263.84728428,0.0889552977577175,3475673741489.666,False,6.749882936477661,1.282578468322754,8.032461404800415
1380,0.8,50,5,36431263.84728428,0.0889552977577175,4421280296783.695,False,7.9621262550354,1.282578468322754,9.244704723358154
1381,0.8,50,6,36431263.84728428,0.0889552977577175,4936336485641.827,False,9.0830659866333,1.282578468322754,10.365644454956056
1382,0.8,50,7,36431263.84728428,0.0889552977577175,6110914460559.551,False,10.486142873764038,1.282578468322754,11.768721342086792
1383,0.8,50,8,36431263.84728428,0.0889552977577175,3543682631788.6235,False,11.935002565383911,1.282578468322754,13.217581033706663
1384,0.8,50,9,36431263.84728428,0.0889552977577175,6045044164490.826,False,13.362101554870604,1.282578468322754,14.64468002319336
1385,0.8,50,10,36431263.84728428,0.0889552977577175,3112007372611.246,False,14.795050859451294,1.282578468322754,16.077629327774048
1386,0.8,50,11,36431263.84728428,0.0889552977577175,6010847745070.324,True,16.10273241996765,2.4216148853302,18.52434730529785
1387,0.8,50,12,36431263.84728428,0.0889552977577175,7355080263023.22,False,17.260510683059692,2.4216148853302,19.682125568389893
1388,0.8,50,13,36431263.84728428,0.0889552977577175,4801815231225.543,False,18.624760150909424,2.4216148853302,21.046375036239624
1389,0.8,50,14,36431263.84728428,0.0889552977577175,6653677705260.08,False,19.900323629379272,2.4216148853302,22.321938514709476
1390,0.8,50,15,36431263.84728428,0.0889552977577175,5021396167964.681,False,21.28732252120972,2.4216148853302,23.70893740653992
1391,0.8,50,16,36431263.84728428,0.0889552977577175,4896780752628.327,False,22.656699657440186,2.4216148853302,25.078314542770386
1392,0.8,50,17,36431263.84728428,0.0889552977577175,5703073681332.415,False,23.785876274108887,2.4216148853302,26.207491159439087
1393,0.8,50,18,37009309.98562011,0.0889552977577175,6564788601255.398,False,25.02692198753357,2.4216148853302,27.44853687286377
1394,0.8,50,19,37009309.98562011,0.0889552977577175,4942191360218.682,False,26.36823868751526,2.4216148853302,28.78985357284546
1395,0.8,50,20,37009309.98562011,0.0889552977577175,5618807978058.406,False,27.590799570083615,2.4216148853302,30.01241445541382
1396,0.8,50,21,37009309.98562011,0.0889552977577175,6742933395766.951,False,29.01346731185913,2.4216148853302,31.43508219718933
1397,0.8,50,22,37009309.98562011,0.0889552977577175,5216026135881.636,True,30.33855676651001,3.584670305252075,33.923227071762085
1398,0.8,50,23,37009309.98562011,0.0889552977577175,5106586365337.766,False,31.595882177352905,3.584670305252075,35.18055248260498
1399,0.8,50,24,37009309.98562011,0.0889552977577175,5099022960612.614,False,32.835283517837524,3.584670305252075,36.4199538230896
1400,0.8,50,25,37009309.98562011,0.0889552977577175,4073122127305.823,False,34.21208143234253,3.584670305252075,37.796751737594604
1401,0.8,50,26,37009309.98562011,0.0889552977577175,5201152011030.46,False,35.45686101913452,3.584670305252075,39.0415313243866
1402,0.8,50,27,37009309.98562011,0.0889552977577175,5251703690255.377,False,36.841726303100586,3.584670305252075,40.42639660835266
1403,0.8,51,0,34789109.97254014,0.0889552977577175,5488926285210.875,True,1.2884488105773926,1.3850805759429932,2.6735293865203857
1404,0.8,51,1,34789109.97254014,0.0889552977577175,4279514418328.012,False,2.499804973602295,1.3850805759429932,3.884885549545288
1405,0.8,51,2,34789109.97254014,0.0889552977577175,4258547970184.565,False,3.924015760421753,1.3850805759429932,5.309096336364746
1406,0.8,51,3,34884757.60440189,0.0889552977577175,4765282237514.725,False,5.243177652359009,1.3850805759429932,6.628258228302002
1407,0.8,51,4,35080865.75595344,0.0889552977577175,5246537280865.638,False,6.560073375701904,1.3850805759429932,7.9451539516448975
1408,0.8,51,5,35080865.75595344,0.0889552977577175,3679011787046.385,False,7.917492628097534,1.3850805759429932,9.302573204040527
1409,0.8,51,6,35080865.75595344,0.0889552977577175,3785745590963.173,False,9.138936758041382,1.3850805759429932,10.524017333984377
1410,0.8,51,7,35676926.39497868,0.0889552977577175,5580329035750.117,False,10.359070062637327,1.3850805759429932,11.744150638580322
1411,0.8,51,8,35676926.39497868,0.0889552977577175,5089422721201.328,False,11.62646985054016,1.3850805759429932,13.011550426483154
1412,0.8,51,9,36001967.38012294,0.0889552977577175,5508830511968.503,False,12.978858232498167,1.3850805759429932,14.363938808441162
1413,0.8,51,10,36001967.38012294,0.0889552977577175,5682100941295.906,False,14.291841745376589,1.3850805759429932,15.67692232131958
1414,0.8,51,11,36001967.38012294,0.0889552977577175,5416502091547.139,True,15.451801061630247,2.5837435722351074,18.03554463386536
1415,0.8,51,12,36001967.38012294,0.0889552977577175,4955497385375.785,False,16.810176134109497,2.5837435722351074,19.393919706344604
1416,0.8,51,13,36001967.38012294,0.0889552977577175,8235904037671.957,False,17.946481466293335,2.5837435722351074,20.53022503852844
1417,0.8,51,14,36001967.38012294,0.0889552977577175,3349665252084.164,False,19.31222486495972,2.5837435722351074,21.895968437194824
1418,0.8,51,15,36001967.38012294,0.0889552977577175,3743895631008.5913,False,20.65447497367859,2.5837435722351074,23.238218545913696
1419,0.8,51,16,36001967.38012294,0.0889552977577175,4850981875152.372,False,22.010836601257324,2.5837435722351074,24.59458017349243
1420,0.8,51,17,36001967.38012294,0.0889552977577175,5468506155071.735,False,23.117896556854248,2.5837435722351074,25.701640129089355
1421,0.8,51,18,36001967.38012294,0.0889552977577175,5169886893467.164,False,24.42251968383789,2.5837435722351074,27.006263256073
1422,0.8,51,19,36001967.38012294,0.0889552977577175,5117330978240.947,False,25.69410395622253,2.5837435722351074,28.27784752845764
1423,0.8,51,20,36001967.38012294,0.0889552977577175,3792125719337.351,False,27.04992246627808,2.5837435722351074,29.633666038513184
1424,0.8,51,21,36001967.38012294,0.0889552977577175,5485293499829.348,False,28.366995096206665,2.5837435722351074,30.95073866844177
1425,0.8,51,22,36001967.38012294,0.0889552977577175,4189832684754.871,True,29.745691776275635,3.6867868900299072,33.43247866630554
1426,0.8,51,23,36001967.38012294,0.0889552977577175,3375250573223.65,False,31.021124601364136,3.6867868900299072,34.70791149139404
1427,0.8,51,24,36001967.38012294,0.0889552977577175,4690093461728.305,False,32.22828674316406,3.6867868900299072,35.91507363319397
1428,0.8,51,25,36001967.38012294,0.0889552977577175,4375247820558.936,False,33.57745885848999,3.6867868900299072,37.2642457485199
1429,0.8,51,26,36186117.62571504,0.0889552977577175,3846361210199.6406,False,34.93394589424133,3.6867868900299072,38.62073278427124
1430,0.8,51,27,36186117.62571504,0.0889552977577175,3311548030767.148,False,36.05342173576355,3.6867868900299072,39.74020862579346
1431,0.8,52,0,34515848.188796,0.0889552977577175,3394102436937.7227,True,1.3093619346618652,1.150303602218628,2.459665536880493
1432,0.8,52,1,35988615.596629426,0.0889552977577175,4665454714433.23,False,2.633816719055176,1.150303602218628,3.784120321273804
1433,0.8,52,2,35988615.596629426,0.0889552977577175,3017543629332.4043,False,3.9351768493652335,1.150303602218628,5.085480451583862
1434,0.8,52,3,35988615.596629426,0.0889552977577175,5914740562195.339,False,5.261195659637451,1.150303602218628,6.411499261856079
1435,0.8,52,4,35988615.596629426,0.0889552977577175,3369862827958.576,False,6.448498964309692,1.150303602218628,7.59880256652832
1436,0.8,52,5,35988615.596629426,0.0889552977577175,5303962620944.605,False,7.755145072937012,1.150303602218628,8.90544867515564
1437,0.8,52,6,35988615.596629426,0.0889552977577175,5483032742588.42,False,8.998077630996704,1.150303602218628,10.148381233215332
1438,0.8,52,7,35988615.596629426,0.0889552977577175,4392106275930.198,False,10.298765897750854,1.150303602218628,11.449069499969482
1439,0.8,52,8,35988615.596629426,0.0889552977577175,2845948190966.1763,False,11.665099382400513,1.150303602218628,12.81540298461914
1440,0.8,52,9,36112734.1422104,0.0889552977577175,5404610219879.459,False,13.174017906188965,1.150303602218628,14.324321508407593
1441,0.8,52,10,36211090.204356186,0.0889552977577175,5647578285841.148,False,14.574063301086426,1.150303602218628,15.724366903305054
1442,0.8,52,11,36211090.204356186,0.0889552977577175,5061074695956.556,True,16.092346906661987,2.336479663848877,18.428826570510864
1443,0.8,52,12,36340138.9416003,0.0889552977577175,3148980868153.522,False,17.56943917274475,2.336479663848877,19.905918836593628
1444,0.8,52,13,36340138.9416003,0.0889552977577175,4119865172755.8086,False,19.04475474357605,2.336479663848877,21.381234407424927
1445,0.8,52,14,36340138.9416003,0.0889552977577175,4342288963352.525,False,20.31550908088684,2.336479663848877,22.65198874473572
1446,0.8,52,15,36340138.9416003,0.0889552977577175,5188970776557.704,False,21.625751972198486,2.336479663848877,23.962231636047363
1447,0.8,52,16,36340138.9416003,0.0889552977577175,4076877611722.253,False,23.013137102127075,2.336479663848877,25.349616765975952
1448,0.8,52,17,36340138.9416003,0.0889552977577175,4894312979434.864,False,24.37633728981018,2.336479663848877,26.712816953659058
1449,0.8,52,18,36340138.9416003,0.0889552977577175,2274702863851.683,False,25.778008937835693,2.336479663848877,28.11448860168457
1450,0.8,52,19,36340138.9416003,0.0889552977577175,5024390185971.325,False,27.24142169952393,2.336479663848877,29.577901363372803
1451,0.8,52,20,36340138.9416003,0.0889552977577175,5067885854860.614,False,28.565110206604004,2.336479663848877,30.90158987045288
1452,0.8,52,21,36340138.9416003,0.0889552977577175,6021933661523.669,True,29.89102864265442,3.414823293685913,33.30585193634033
1453,0.8,52,22,36340138.9416003,0.0889552977577175,5196332820038.118,False,31.20059823989868,3.414823293685913,34.615421533584595
1454,0.8,52,23,36548818.11854469,0.0889552977577175,3698850943611.442,False,32.526570081710815,3.414823293685913,35.94139337539673
1455,0.8,52,24,36548818.11854469,0.0889552977577175,5453949778439.707,False,33.716949224472046,3.414823293685913,37.13177251815796
1456,0.8,52,25,36548818.11854469,0.0889552977577175,5766815639369.223,False,35.09003591537476,3.414823293685913,38.50485920906067
1457,0.8,52,26,36548818.11854469,0.0889552977577175,4855552582989.71,False,36.31574630737305,3.414823293685913,39.73056960105896
1458,0.8,53,0,35418838.96554852,0.0889552977577175,4543801752355.213,True,1.3080520629882812,1.298185110092163,2.6062371730804443
1459,0.8,53,1,35418838.96554852,0.0889552977577175,6659502771206.551,False,2.5919079780578613,1.298185110092163,3.890093088150024
1460,0.8,53,2,35418838.96554852,0.0889552977577175,6846554379571.487,False,3.870029926300049,1.298185110092163,5.168215036392212
1461,0.8,53,3,35429846.14009684,0.0889552977577175,5553347402652.888,False,5.268927335739136,1.298185110092163,6.567112445831299
1462,0.8,53,4,35429846.14009684,0.0889552977577175,5152317091311.91,False,6.484386444091797,1.298185110092163,7.78257155418396
1463,0.8,53,5,36072986.00074912,0.0889552977577175,4890779227178.625,False,7.85267972946167,1.298185110092163,9.150864839553831
1464,0.8,53,6,36072986.00074912,0.0889552977577175,6566387654562.388,False,9.084089279174805,1.298185110092163,10.382274389266968
1465,0.8,53,7,36072986.00074912,0.0889552977577175,5097213782636.702,False,10.163827180862429,1.298185110092163,11.46201229095459
1466,0.8,53,8,36072986.00074912,0.0889552977577175,3816964301823.124,False,11.564106225967407,1.298185110092163,12.86229133605957
1467,0.8,53,9,36072986.00074912,0.0889552977577175,3464730043362.328,False,13.040913820266724,1.298185110092163,14.339098930358888
1468,0.8,53,10,36072986.00074912,0.0889552977577175,5139996333264.659,False,14.226333856582642,1.298185110092163,15.524518966674805
1469,0.8,53,11,36072986.00074912,0.0889552977577175,5206220263713.169,True,15.629711866378784,2.577317237854004,18.207029104232788
1470,0.8,53,12,36072986.00074912,0.0889552977577175,4898553015908.911,False,17.088422060012817,2.577317237854004,19.66573929786682
1471,0.8,53,13,36072986.00074912,0.0889552977577175,6368156747654.37,False,18.342008113861084,2.577317237854004,20.919325351715088
1472,0.8,53,14,36072986.00074912,0.0889552977577175,4131557805797.993,False,19.579308032989506,2.577317237854004,22.156625270843502
1473,0.8,53,15,36072986.00074912,0.0889552977577175,5683272287727.106,False,20.99985957145691,2.577317237854004,23.577176809310917
1474,0.8,53,16,36072986.00074912,0.0889552977577175,4716057074353.269,False,22.15854835510254,2.577317237854004,24.735865592956543
1475,0.8,53,17,36543139.5047995,0.0889552977577175,5744614086826.325,False,23.573166847229004,2.577317237854004,26.150484085083008
1476,0.8,53,18,36543139.5047995,0.0889552977577175,3488364704147.248,False,24.95057463645935,2.577317237854004,27.527891874313354
1477,0.8,53,19,36543139.5047995,0.0889552977577175,4563320284031.725,False,26.160196781158447,2.577317237854004,28.73751401901245
1478,0.8,53,20,36543139.5047995,0.0889552977577175,4238590399002.5376,False,27.42524266242981,2.577317237854004,30.002559900283813
1479,0.8,53,21,36543139.5047995,0.0889552977577175,4917220702334.028,False,28.82727575302124,2.577317237854004,31.404592990875244
1480,0.8,53,22,36543139.5047995,0.0889552977577175,5032974208376.925,True,30.212608814239506,3.667100191116333,33.879709005355835
1481,0.8,53,23,36543139.5047995,0.0889552977577175,5499215945597.879,False,31.494852304458615,3.667100191116333,35.16195249557495
1482,0.8,53,24,36543139.5047995,0.0889552977577175,4562507684037.495,False,32.840394496917725,3.667100191116333,36.50749468803406
1483,0.8,53,25,36543139.5047995,0.0889552977577175,4935711310490.247,False,34.17896127700806,3.667100191116333,37.84606146812439
1484,0.8,53,26,36543139.5047995,0.0889552977577175,4069157593205.287,False,35.65752816200256,3.667100191116333,39.3246283531189
1485,0.8,53,27,36543139.5047995,0.0889552977577175,5627539519099.729,False,37.10064649581909,3.667100191116333,40.76774668693543
1486,0.8,54,0,35791766.241232224,0.0889552977577175,5625830012027.684,True,1.2371675968170166,1.406519889831543,2.64368748664856
1487,0.8,54,1,35791766.241232224,0.0889552977577175,4209518742029.88,False,2.3684849739074707,1.406519889831543,3.7750048637390137
1488,0.8,54,2,35791766.241232224,0.0889552977577175,5023965369523.356,False,3.4885575771331787,1.406519889831543,4.895077466964722
1489,0.8,54,3,35791766.241232224,0.0889552977577175,4658710501287.938,False,4.630283117294312,1.406519889831543,6.036803007125855
1490,0.8,54,4,35791766.241232224,0.0889552977577175,5871466886977.315,False,5.691419839859009,1.406519889831543,7.097939729690552
1491,0.8,54,5,35791766.241232224,0.0889552977577175,4638556337311.002,False,6.734016180038452,1.406519889831543,8.140536069869995
1492,0.8,54,6,35741644.118040934,0.0889552977577175,6459314731203.138,False,7.927854061126709,1.406519889831543,9.334373950958252
1493,0.8,54,7,35741644.118040934,0.0889552977577175,5540378035348.159,False,8.976829767227173,1.406519889831543,10.383349657058716
1494,0.8,54,8,35741644.118040934,0.0889552977577175,4561560124821.332,False,10.02456283569336,1.406519889831543,11.431082725524902
1495,0.8,54,9,35741644.118040934,0.0889552977577175,5301508234399.5205,False,11.122045993804932,1.406519889831543,12.528565883636476
1496,0.8,54,10,35949359.32677386,0.0889552977577175,5386042783001.1,False,12.140172243118286,1.406519889831543,13.546692132949827
1497,0.8,54,11,35583187.70833701,0.0889552977577175,5470276612693.211,False,13.185113191604614,1.406519889831543,14.591633081436155
1498,0.8,54,12,35583187.70833701,0.0889552977577175,4005949235387.908,False,14.264002561569214,1.406519889831543,15.670522451400757
1499,0.8,54,13,35583187.70833701,0.0889552977577175,7551810343828.26,True,15.307533264160156,2.308268785476685,17.61580204963684
1500,0.8,54,14,35583187.70833701,0.0889552977577175,6028396989920.803,False,16.32957673072815,2.308268785476685,18.637845516204838
1501,0.8,54,15,36194803.38670539,0.0889552977577175,4313010972342.235,False,17.33149218559265,2.308268785476685,19.639760971069336
1502,0.8,54,16,36194803.38670539,0.0889552977577175,6832335438454.965,False,18.30617833137512,2.308268785476685,20.614447116851807
1503,0.8,54,17,36194803.38670539,0.0889552977577175,3852786598778.2754,False,19.305747270584103,2.308268785476685,21.61401605606079
1504,0.8,54,18,36194803.38670539,0.0889552977577175,4662072578113.251,False,20.299357414245605,2.308268785476685,22.60762619972229
1505,0.8,54,19,36194803.38670539,0.0889552977577175,2955822135742.6743,False,21.318763494491577,2.308268785476685,23.62703227996826
1506,0.8,54,20,36194803.38670539,0.0889552977577175,5135419154883.177,False,22.30942702293396,2.308268785476685,24.617695808410645
1507,0.8,54,21,36194803.38670539,0.0889552977577175,5547889360757.775,False,23.318565607070923,2.308268785476685,25.626834392547607
1508,0.8,54,22,36194803.38670539,0.0889552977577175,5961708523572.713,False,24.373491048812863,2.308268785476685,26.68175983428955
1509,0.8,54,23,36194803.38670539,0.0889552977577175,5949123223022.994,False,25.367375135421756,2.308268785476685,27.67564392089844
1510,0.8,54,24,36423160.37382747,0.0889552977577175,8106159690743.928,False,26.40730047225952,2.308268785476685,28.71556925773621
1511,0.8,54,25,36423160.37382747,0.0889552977577175,3998509111786.143,False,27.418455362319943,2.308268785476685,29.72672414779663
1512,0.8,54,26,36423160.37382747,0.0889552977577175,4004362116517.084,False,28.411643266677856,2.308268785476685,30.71991205215454
1513,0.8,54,27,36423160.37382747,0.0889552977577175,5994761212504.282,True,29.40170836448669,3.211345195770264,32.61305356025696
1514,0.8,54,28,36423160.37382747,0.0889552977577175,4134297919765.529,False,30.42373561859131,3.211345195770264,33.63508081436157
1515,0.8,54,29,36423160.37382747,0.0889552977577175,3094255509010.9927,False,31.38682246208191,3.211345195770264,34.59816765785217
1516,0.8,54,30,36423160.37382747,0.0889552977577175,4398451227561.162,False,32.377394914627075,3.211345195770264,35.58874011039734
1517,0.8,54,31,36423160.37382747,0.0889552977577175,7409256291020.977,False,33.373475551605225,3.211345195770264,36.58482074737549
1518,0.8,54,32,36423160.37382747,0.0889552977577175,4438175050289.403,False,34.40533185005188,3.211345195770264,37.616677045822144
1519,0.8,54,33,36423160.37382747,0.0889552977577175,5472113696910.304,False,35.404131174087524,3.211345195770264,38.61547636985779
1520,0.8,54,34,36423160.37382747,0.0889552977577175,4789477194535.48,False,36.40539813041687,3.211345195770264,39.616743326187134
1521,0.8,55,0,34915726.60295487,0.0889552977577175,7996776046293.019,True,1.359093427658081,1.2429749965667725,2.602068424224853
1522,0.8,55,1,35094595.2066294,0.0889552977577175,3538192450461.556,False,2.725008726119995,1.2429749965667725,3.967983722686768
1523,0.8,55,2,35795884.46207131,0.0889552977577175,5612035697595.491,False,4.146540641784668,1.2429749965667725,5.38951563835144
1524,0.8,55,3,35795884.46207131,0.0889552977577175,4540547895239.55,False,5.390365839004517,1.2429749965667725,6.633340835571289
1525,0.8,55,4,35795884.46207131,0.0889552977577175,4566564373039.269,False,6.859263896942139,1.2429749965667725,8.102238893508911
1526,0.8,55,5,35795884.46207131,0.0889552977577175,4122660370385.135,False,8.270432472229004,1.2429749965667725,9.513407468795776
1527,0.8,55,6,35795884.46207131,0.0889552977577175,3533889189288.8145,False,9.461818933486938,1.2429749965667725,10.704793930053713
1528,0.8,55,7,36289109.10239246,0.0889552977577175,6536837500685.213,False,10.661579132080078,1.2429749965667725,11.90455412864685
1529,0.8,55,8,36289109.10239246,0.0889552977577175,4202805747509.821,False,12.064727783203123,1.2429749965667725,13.307702779769896
1530,0.8,55,9,36289109.10239246,0.0889552977577175,4412638825209.611,False,13.213132858276367,1.2429749965667725,14.45610785484314
1531,0.8,55,10,36289109.10239246,0.0889552977577175,4494122609926.342,False,14.630452632904053,1.2429749965667725,15.873427629470823
1532,0.8,55,11,36289109.10239246,0.0889552977577175,2952321376990.221,True,15.97181797027588,2.2298853397369385,18.201703310012817
1533,0.8,55,12,36289109.10239246,0.0889552977577175,5032753657268.822,False,17.113239765167236,2.2298853397369385,19.34312510490417
1534,0.8,55,13,36289109.10239246,0.0889552977577175,3782424349899.3774,False,18.443501949310303,2.2298853397369385,20.67338728904724
1535,0.8,55,14,36289109.10239246,0.0889552977577175,4152710127425.308,False,19.935097455978397,2.2298853397369385,22.16498279571533
1536,0.8,55,15,36289109.10239246,0.0889552977577175,6415801669100.575,False,21.409050226211548,2.2298853397369385,23.638935565948486
1537,0.8,55,16,36289109.10239246,0.0889552977577175,4764785726564.131,False,22.94555354118347,2.2298853397369385,25.17543888092041
1538,0.8,55,17,36289109.10239246,0.0889552977577175,5101746075415.298,False,24.52265501022339,2.2298853397369385,26.752540349960327
1539,0.8,55,18,36289109.10239246,0.0889552977577175,5889801908820.49,False,25.93585228919983,2.2298853397369385,28.165737628936768
1540,0.8,55,19,36289109.10239246,0.0889552977577175,4411178389127.879,False,27.074223041534424,2.2298853397369385,29.30410838127136
1541,0.8,55,20,36289109.10239246,0.0889552977577175,2809715297153.412,False,28.33664059638977,2.2298853397369385,30.56652593612671
1542,0.8,55,21,36289109.10239246,0.0889552977577175,5374766761774.857,True,29.859451293945312,3.2933573722839355,33.15280866622925
1543,0.8,55,22,36945744.480483614,0.0889552977577175,4339568787773.455,False,31.30338454246521,3.2933573722839355,34.596741914749146
1544,0.8,55,23,36945744.480483614,0.0889552977577175,4101004893261.645,False,32.97975993156433,3.2933573722839355,36.27311730384827
1545,0.8,55,24,36945744.480483614,0.0889552977577175,5774508917293.66,False,34.246196269989014,3.2933573722839355,37.53955364227295
1546,0.8,55,25,36945744.480483614,0.0889552977577175,5650648485203.195,False,35.47561049461365,3.2933573722839355,38.76896786689758
1547,0.8,55,26,36945744.480483614,0.0889552977577175,5310050620364.449,False,36.8849184513092,3.2933573722839355,40.17827582359314
1548,0.8,56,0,35513519.16895667,0.0889552977577175,4585118884752.334,True,1.2722952365875244,1.1099815368652344,2.382276773452759
1549,0.8,56,1,35672220.65429207,0.0889552977577175,5931856683387.825,False,2.563091993331909,1.1099815368652344,3.673073530197144
1550,0.8,56,2,35672220.65429207,0.0889552977577175,5774462768970.05,False,3.805293083190918,1.1099815368652344,4.915274620056152
1551,0.8,56,3,35672220.65429207,0.0889552977577175,3896369406763.467,False,5.192268133163452,1.1099815368652344,6.302249670028687
1552,0.8,56,4,35672220.65429207,0.0889552977577175,5401863090399.624,False,6.46860408782959,1.1099815368652344,7.578585624694824
1553,0.8,56,5,35672220.65429207,0.0889552977577175,3596553552497.021,False,7.683230876922607,1.1099815368652344,8.793212413787842
1554,0.8,56,6,35672220.65429207,0.0889552977577175,5243819056580.722,False,8.99816608428955,1.1099815368652344,10.108147621154783
1555,0.8,56,7,36308350.13197489,0.0889552977577175,3922870394042.9785,False,10.345972061157228,1.1099815368652344,11.45595359802246
1556,0.8,56,8,36308350.13197489,0.0889552977577175,4925732018491.268,False,11.689424753189089,1.1099815368652344,12.79940629005432
1557,0.8,56,9,36308350.13197489,0.0889552977577175,4566918160642.669,False,12.895615816116331,1.1099815368652344,14.005597352981567
1558,0.8,56,10,36308350.13197489,0.0889552977577175,4158836505119.448,False,14.028461456298828,1.1099815368652344,15.138442993164062
