,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1366,0.95,1,25,36324903.60822857,0.0965524608436609,6047850973217.723,29.345239639282227,6.326323509216309,35.671563148498535
1367,0.95,1,26,36324903.60822857,0.0965524608436609,4767947604867.231,30.46702456474304,6.326323509216309,36.79334807395935
1368,0.95,2,0,35309448.70464581,0.0965524608436609,4925413999364.687,1.1587574481964111,1.0126898288726809,2.171447277069092
1369,0.95,2,1,35309448.70464581,0.0965524608436609,3673858602567.3394,2.303064346313477,1.0126898288726809,3.315754175186157
1370,0.95,2,2,35309448.70464581,0.0965524608436609,5100069592825.47,3.441666603088379,1.0126898288726809,4.45435643196106
1371,0.95,2,3,35309448.70464581,0.0965524608436609,4525360248506.216,4.526798248291016,1.0126898288726809,5.539488077163696
1372,0.95,2,4,35309448.70464581,0.0965524608436609,5247550019820.73,5.687815189361572,1.0126898288726809,6.700505018234253
1373,0.95,2,5,35404005.431255855,0.0965524608436609,4470654203372.063,6.739845991134644,1.9738378524780276,8.713683843612671
1374,0.95,2,6,35367196.38575882,0.0965524608436609,5178349994282.911,7.845053672790527,1.9738378524780276,9.818891525268556
1375,0.95,2,7,35367196.38575882,0.0965524608436609,5865192481778.795,8.93266248703003,1.9738378524780276,10.906500339508057
1376,0.95,2,8,35367196.38575882,0.0965524608436609,4313701531932.2695,9.972426652908323,1.9738378524780276,11.946264505386353
1377,0.95,2,9,35367196.38575882,0.0965524608436609,4559366726731.023,11.123620748519896,1.9738378524780276,13.097458600997925
1378,0.95,2,10,35551163.414146416,0.0965524608436609,5137630520518.872,12.239748477935793,3.02292799949646,15.262676477432253
1379,0.95,2,11,35551163.414146416,0.0965524608436609,4463010564209.019,13.3381028175354,3.02292799949646,16.36103081703186
1380,0.95,2,12,35706525.8549998,0.0965524608436609,6359584027582.008,14.509897708892822,3.02292799949646,17.532825708389282
1381,0.95,2,13,35706525.8549998,0.0965524608436609,5491385677239.283,15.59198546409607,3.02292799949646,18.61491346359253
1382,0.95,2,14,35809365.37449654,0.0965524608436609,3958643057273.41,16.694021224975586,3.02292799949646,19.71694922447205
1383,0.95,2,15,35809365.37449654,0.0965524608436609,4851908968016.051,17.794757843017578,4.022014379501343,21.81677222251892
1384,0.95,2,16,35809365.37449654,0.0965524608436609,5169578902639.267,19.025909662246704,4.022014379501343,23.047924041748047
1385,0.95,2,17,35809365.37449654,0.0965524608436609,5894806641412.219,20.083367586135864,4.022014379501343,24.105381965637207
1386,0.95,2,18,35809365.37449654,0.0965524608436609,4145728152458.677,21.217722415924072,4.022014379501343,25.23973679542541
1387,0.95,2,19,35809365.37449654,0.0965524608436609,4355307604539.135,22.30521011352539,4.022014379501343,26.327224493026733
1388,0.95,2,20,35809365.37449654,0.0965524608436609,4691656531902.586,23.36885452270508,5.000601530075073,28.36945605278015
1389,0.95,2,21,35809365.37449654,0.0965524608436609,4464370934980.796,24.51345658302307,5.000601530075073,29.514058113098145
1390,0.95,2,22,35809365.37449654,0.0965524608436609,3472298341524.145,25.620158910751343,5.000601530075073,30.620760440826416
1391,0.95,2,23,35809365.37449654,0.0965524608436609,5292757715184.387,26.754711389541622,5.000601530075073,31.7553129196167
1392,0.95,2,24,35809365.37449654,0.0965524608436609,5272245417037.012,27.888176918029785,5.000601530075073,32.88877844810486
1393,0.95,2,25,35809365.37449654,0.0965524608436609,4834053802412.559,28.971314430236816,5.9995667934417725,34.97088122367859
1394,0.95,2,26,35809365.37449654,0.0965524608436609,3706051062036.0015,30.07667303085327,5.9995667934417725,36.07623982429504
1395,0.95,2,27,35809365.37449654,0.0965524608436609,4714721057788.49,31.232297897338867,5.9995667934417725,37.23186469078064
1396,0.95,3,0,35253089.233387224,0.0965524608436609,4611379499291.32,1.105952262878418,1.105147123336792,2.21109938621521
1397,0.95,3,1,35253089.233387224,0.0965524608436609,4925908924388.088,2.2821052074432373,1.105147123336792,3.3872523307800293
1398,0.95,3,2,36363082.76039141,0.0965524608436609,4224631767051.136,3.389465093612671,1.105147123336792,4.494612216949463
1399,0.95,3,3,36363082.76039141,0.0965524608436609,5150293438064.7295,4.473755121231079,1.105147123336792,5.578902244567871
1400,0.95,3,4,36363082.76039141,0.0965524608436609,4636670724405.268,5.653507471084595,1.105147123336792,6.758654594421387
1401,0.95,3,5,36363082.76039141,0.0965524608436609,4540762794414.629,6.710236310958862,2.180800199508667,8.89103651046753
1402,0.95,3,6,36363082.76039141,0.0965524608436609,7771100210743.059,7.846430778503418,2.180800199508667,10.027230978012083
1403,0.95,3,7,36363082.76039141,0.0965524608436609,6408885477258.097,8.952767610549927,2.180800199508667,11.133567810058594
1404,0.95,3,8,36363082.76039141,0.0965524608436609,4748536476596.757,10.04955530166626,2.180800199508667,12.230355501174929
1405,0.95,3,9,36363082.76039141,0.0965524608436609,4562520008083.813,11.194604635238647,2.180800199508667,13.375404834747314
1406,0.95,3,10,36363082.76039141,0.0965524608436609,5436171755528.952,12.267508506774902,3.1804213523864746,15.447929859161375
1407,0.95,3,11,36363082.76039141,0.0965524608436609,6525974363551.474,13.401138305664062,3.1804213523864746,16.581559658050537
1408,0.95,3,12,36363082.76039141,0.0965524608436609,3566792670116.28,14.495043754577637,3.1804213523864746,17.67546510696411
1409,0.95,3,13,36363082.76039141,0.0965524608436609,3653369253961.21,15.60869026184082,3.1804213523864746,18.78911161422729
1410,0.95,3,14,36363082.76039141,0.0965524608436609,6342531267948.289,16.736817121505737,3.1804213523864746,19.91723847389221
1411,0.95,3,15,36363082.76039141,0.0965524608436609,8691254347575.781,17.860355854034424,4.164895534515381,22.025251388549805
1412,0.95,3,16,36363082.76039141,0.0965524608436609,6481423398704.134,18.965701818466187,4.164895534515381,23.130597352981567
1413,0.95,3,17,36363082.76039141,0.0965524608436609,4424518451394.938,20.036667108535767,4.164895534515381,24.201562643051147
1414,0.95,3,18,36363082.76039141,0.0965524608436609,4297410199316.9536,21.128771543502808,4.164895534515381,25.29366707801819
1415,0.95,3,19,36363082.76039141,0.0965524608436609,7316830949017.202,22.219082355499268,4.164895534515381,26.38397789001465
1416,0.95,3,20,36363082.76039141,0.0965524608436609,5650557006765.015,23.35151195526123,5.059844970703125,28.411356925964355
1417,0.95,3,21,36363082.76039141,0.0965524608436609,4732526822056.631,24.498337507247925,5.059844970703125,29.55818247795105
1418,0.95,3,22,36363082.76039141,0.0965524608436609,4465378646447.781,25.60389757156372,5.059844970703125,30.66374254226685
1419,0.95,3,23,36363082.76039141,0.0965524608436609,4443756292070.399,26.67787766456604,5.059844970703125,31.737722635269165
1420,0.95,3,24,36363082.76039141,0.0965524608436609,3457557480463.666,27.821635484695435,5.059844970703125,32.88148045539856
1421,0.95,3,25,36363082.76039141,0.0965524608436609,5901512249905.818,28.9202892780304,6.101899862289429,35.022189140319824
1422,0.95,3,26,36363082.76039141,0.0965524608436609,5077460277792.512,29.9806866645813,6.101899862289429,36.08258652687073
1423,0.95,3,27,36363082.76039141,0.0965524608436609,3501889077221.027,31.093727111816406,6.101899862289429,37.19562697410584
1424,0.95,4,0,34726060.979947455,0.0965524608436609,6068066814816.13,1.1153812408447266,1.0540876388549805,2.169468879699707
1425,0.95,4,1,35811363.730822906,0.0965524608436609,3988521179312.629,2.2716994285583496,1.0540876388549805,3.32578706741333
1426,0.95,4,2,36669814.42956193,0.0965524608436609,5513423160774.503,3.382228374481201,1.0540876388549805,4.436316013336182
1427,0.95,4,3,36669814.42956193,0.0965524608436609,5165004969456.336,4.503036737442017,1.0540876388549805,5.557124376296997
1428,0.95,4,4,36669814.42956193,0.0965524608436609,4150274454248.663,5.594828367233276,1.0540876388549805,6.648916006088257
1429,0.95,4,5,36669814.42956193,0.0965524608436609,5244019792096.31,6.6533203125,2.055739402770996,8.709059715270996
1430,0.95,4,6,36669814.42956193,0.0965524608436609,4374505335224.507,7.716349124908447,2.055739402770996,9.772088527679443
1431,0.95,4,7,36669814.42956193,0.0965524608436609,5043099199830.631,8.866365909576416,2.055739402770996,10.922105312347412
1432,0.95,4,8,36669814.42956193,0.0965524608436609,3885428104341.57,10.000510215759276,2.055739402770996,12.056249618530272
1433,0.95,4,9,36669814.42956193,0.0965524608436609,6837026390623.469,11.101006269454956,2.055739402770996,13.156745672225952
1434,0.95,4,10,36669814.42956193,0.0965524608436609,5927694325480.104,12.191285610198976,3.099062442779541,15.290348052978516
1435,0.95,4,11,36669814.42956193,0.0965524608436609,6228104299233.001,13.27483582496643,3.099062442779541,16.37389826774597
1436,0.95,4,12,36669814.42956193,0.0965524608436609,4835804674219.624,14.384911060333252,3.099062442779541,17.483973503112793
1437,0.95,4,13,36669814.42956193,0.0965524608436609,5487852228009.09,15.473876476287842,3.099062442779541,18.572938919067383
1438,0.95,4,14,36669814.42956193,0.0965524608436609,5074285632350.688,16.572230339050293,3.099062442779541,19.671292781829838
1439,0.95,4,15,36669814.42956193,0.0965524608436609,5158312637200.45,17.66705584526062,4.093241453170776,21.7602972984314
1440,0.95,4,16,36669814.42956193,0.0965524608436609,3697448831205.353,18.803587436676025,4.093241453170776,22.8968288898468
1441,0.95,4,17,36669814.42956193,0.0965524608436609,5422670690410.277,19.917861223220825,4.093241453170776,24.0111026763916
1442,0.95,4,18,36669814.42956193,0.0965524608436609,4434140250082.062,21.05496454238892,4.093241453170776,25.14820599555969
1443,0.95,4,19,36669814.42956193,0.0965524608436609,4148819204086.561,22.1676082611084,4.093241453170776,26.26084971427917
1444,0.95,4,20,36669814.42956193,0.0965524608436609,5503413852401.2,23.29670524597168,5.015301465988159,28.31200671195984
1445,0.95,4,21,36669814.42956193,0.0965524608436609,6308370831181.767,24.40203547477722,5.015301465988159,29.41733694076538
1446,0.95,4,22,36669814.42956193,0.0965524608436609,4914190568072.848,25.50819683074951,5.015301465988159,30.52349829673767
